# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.5 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (Meteosat Second Generation satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-05-25T00:00:00.0
# Date end (ISO 8601): 2020-05-26T00:00:00.0
# Latitude (positive North, ISO 19115): 46.8123
# Longitude (positive East, ISO 19115): 6.9422
# Altitude (m): 487.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2023-05-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-05-25T08:00:00.0/2020-05-25T08:15:00.0;221.8928;172.0935;144.7164;27.3771;216.3958;172.0935;144.7164;27.3771;216.3958;1.0000
2020-05-25T08:15:00.0/2020-05-25T08:30:00.0;232.2912;181.5432;153.9100;27.6332;219.8434;181.5432;153.9100;27.6332;219.8434;1.0000
2020-05-25T08:30:00.0/2020-05-25T08:45:00.0;242.0668;190.4542;162.6302;27.8240;222.9201;190.4542;162.6302;27.8240;222.9201;1.0000
2020-05-25T08:45:00.0/2020-05-25T09:00:00.0;251.1778;198.7850;170.8544;27.9306;225.6995;198.7850;170.8544;27.9306;225.6995;1.0000
2020-05-25T09:00:00.0/2020-05-25T09:15:00.0;259.5852;206.4637;178.4276;28.0361;228.0715;206.4637;178.4276;28.0361;228.0715;1.0000
2020-05-25T09:15:00.0/2020-05-25T09:30:00.0;267.2531;213.4537;185.2980;28.1557;230.0583;213.4537;185.2980;28.1557;230.0583;1.0000
2020-05-25T09:30:00.0/2020-05-25T09:45:00.0;274.1487;219.7534;191.5214;28.2320;231.8045;219.7534;191.5214;28.2320;231.8045;1.0000
2020-05-25T09:45:00.0/2020-05-25T10:00:00.0;280.2425;225.3334;197.0659;28.2674;233.3290;225.3334;197.0659;28.2674;233.3290;1.0000
2020-05-25T10:00:00.0/2020-05-25T10:15:00.0;285.5085;230.1678;201.9033;28.2645;234.6472;230.1678;201.9033;28.2645;234.6472;1.0000
2020-05-25T10:15:00.0/2020-05-25T10:30:00.0;289.9241;234.2342;206.0089;28.2253;235.7721;234.2342;206.0089;28.2253;235.7721;1.0000
2020-05-25T10:30:00.0/2020-05-25T10:45:00.0;293.4706;237.5140;209.3624;28.1516;236.7141;237.5140;209.3624;28.1516;236.7141;1.0000
2020-05-25T10:45:00.0/2020-05-25T11:00:00.0;296.1328;239.9922;211.9473;28.0449;237.4819;239.9922;211.9473;28.0449;237.4819;1.0000
2020-05-25T11:00:00.0/2020-05-25T11:15:00.0;297.8992;241.6576;213.7511;27.9065;238.0822;241.6576;213.7511;27.9065;238.0822;1.0000
2020-05-25T11:15:00.0/2020-05-25T11:30:00.0;298.7625;242.5029;214.7656;27.7373;238.5202;242.5029;214.7656;27.7373;238.5202;1.0000
2020-05-25T11:30:00.0/2020-05-25T11:45:00.0;298.7191;242.5246;214.9865;27.5381;238.7995;242.5246;214.9865;27.5381;238.7995;1.0000
2020-05-25T11:45:00.0/2020-05-25T12:00:00.0;297.7690;241.7231;214.4135;27.3096;238.9219;241.7231;214.4135;27.3096;238.9219;1.0000
2020-05-25T12:00:00.0/2020-05-25T12:15:00.0;295.9166;240.0929;212.9749;27.1180;238.8033;240.0929;212.9749;27.1180;238.8033;1.0000
2020-05-25T12:15:00.0/2020-05-25T12:30:00.0;293.1697;237.6416;210.6787;26.9628;238.4408;237.6416;210.6787;26.9628;238.4408;1.0000
2020-05-25T12:30:00.0/2020-05-25T12:45:00.0;289.5402;234.3906;207.6123;26.7784;237.9144;234.3906;207.6123;26.7784;237.9144;1.0000
2020-05-25T12:45:00.0/2020-05-25T13:00:00.0;285.0436;230.3555;203.7914;26.5641;237.2184;230.3555;203.7914;26.5641;237.2184;1.0000
2020-05-25T13:00:00.0/2020-05-25T13:15:00.0;279.6994;225.5553;199.2359;26.3194;236.3453;225.5553;199.2359;26.3194;236.3453;1.0000
2020-05-25T13:15:00.0/2020-05-25T13:30:00.0;273.5304;220.0127;193.9693;26.0434;235.2854;220.0127;193.9693;26.0434;235.2854;1.0000
2020-05-25T13:30:00.0/2020-05-25T13:45:00.0;266.5631;213.7539;188.0188;25.7351;234.0266;213.7539;188.0188;25.7351;234.0266;1.0000
2020-05-25T13:45:00.0/2020-05-25T14:00:00.0;258.8275;206.8088;181.4154;25.3934;232.5539;206.8088;181.4154;25.3934;232.5539;1.0000
2020-05-25T14:00:00.0/2020-05-25T14:15:00.0;250.3567;199.2105;174.1935;25.0171;230.8490;199.2105;174.1935;25.0171;230.8490;1.0000
2020-05-25T14:15:00.0/2020-05-25T14:30:00.0;241.1870;190.9958;166.3909;24.6049;228.8895;190.9958;166.3909;24.6049;228.8895;1.0000
2020-05-25T14:30:00.0/2020-05-25T14:45:00.0;231.3577;182.2046;158.0493;24.1553;226.6484;182.2046;158.0493;24.1553;226.6484;1.0000
2020-05-25T14:45:00.0/2020-05-25T15:00:00.0;220.9110;172.8799;149.2138;23.6661;224.0932;172.8799;149.2138;23.6661;224.0932;1.0000
2020-05-25T15:00:00.0/2020-05-25T15:15:00.0;209.8918;163.0781;139.9457;23.1324;221.2042;163.0781;139.9457;23.1324;221.2042;1.0000
2020-05-25T15:15:00.0/2020-05-25T15:30:00.0;198.3471;152.8469;130.2966;22.5503;217.9347;152.8469;130.2966;22.5503;217.9347;1.0000
2020-05-25T15:30:00.0/2020-05-25T15:45:00.0;186.3266;142.2261;120.3104;21.9157;214.2080;142.2261;120.3104;21.9157;214.2080;1.0000
2020-05-25T15:45:00.0/2020-05-25T16:00:00.0;173.8816;131.2700;110.0487;21.2212;209.9537;131.2700;110.0487;21.2212;209.9537;1.0000
2020-05-25T16:00:00.0/2020-05-25T16:15:00.0;161.0657;120.0362;99.5777;20.4585;205.0840;120.0362;99.5777;20.4585;205.0840;1.0000
2020-05-25T16:15:00.0/2020-05-25T16:30:00.0;147.9335;108.5871;88.9685;19.6186;199.4878;108.5871;88.9685;19.6186;199.4878;1.0000
2020-05-25T16:30:00.0/2020-05-25T16:45:00.0;134.5416;96.9907;78.2981;18.6926;193.0215;96.9907;78.2981;18.6926;193.0215;1.0000
2020-05-25T16:45:00.0/2020-05-25T17:00:00.0;120.9471;85.3216;67.6505;17.6712;185.4964;85.3216;67.6505;17.6712;185.4964;1.0000
2020-05-25T17:00:00.0/2020-05-25T17:15:00.0;107.2085;73.6631;57.1197;16.5435;176.6612;73.6631;57.1197;16.5435;176.6612;1.0000
2020-05-25T17:15:00.0/2020-05-25T17:30:00.0;93.3844;62.1080;46.8146;15.2934;166.1779;62.1080;46.8146;15.2934;166.1779;1.0000
2020-05-25T17:30:00.0/2020-05-25T17:45:00.0;79.5342;50.7623;36.8677;13.8946;153.5887;50.7623;36.8677;13.8946;153.5887;1.0000
2020-05-25T17:45:00.0/2020-05-25T18:00:00.0;65.7172;39.7525;27.4479;12.3046;138.2726;39.7525;27.4479;12.3046;138.2726;1.0000
2020-05-25T18:00:00.0/2020-05-25T18:15:00.0;51.9925;29.2367;18.7607;10.4760;119.2475;29.2367;18.7607;10.4760;119.2475;1.0000
2020-05-25T18:15:00.0/2020-05-25T18:30:00.0;38.4189;19.4597;11.1355;8.3241;95.3840;19.4597;11.1355;8.3241;95.3840;1.0000
2020-05-25T18:30:00.0/2020-05-25T18:45:00.0;25.0547;10.8242;5.0526;5.7717;65.4361;10.8242;5.0526;5.7717;65.4361;1.0000
2020-05-25T18:45:00.0/2020-05-25T19:00:00.0;11.9569;3.9970;1.1540;2.8429;27.7451;3.9970;1.1540;2.8429;27.7451;1.0000
2020-05-25T19:00:00.0/2020-05-25T19:15:00.0;1.1858;0.2932;0.0241;0.2691;0.0000;0.2932;0.0241;0.2691;0.0000;1.0000
2020-05-25T19:15:00.0/2020-05-25T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T19:30:00.0/2020-05-25T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T19:45:00.0/2020-05-25T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T20:00:00.0/2020-05-25T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T20:15:00.0/2020-05-25T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T20:30:00.0/2020-05-25T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T20:45:00.0/2020-05-25T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T21:00:00.0/2020-05-25T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T21:15:00.0/2020-05-25T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T21:30:00.0/2020-05-25T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T21:45:00.0/2020-05-25T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T22:00:00.0/2020-05-25T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T22:15:00.0/2020-05-25T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T22:30:00.0/2020-05-25T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T22:45:00.0/2020-05-25T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T23:00:00.0/2020-05-25T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T23:15:00.0/2020-05-25T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T23:30:00.0/2020-05-25T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T23:45:00.0/2020-05-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
