,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-09-21 00:00:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,300.0,0.2,300.0,301.0,13.7,58.8,1003.0
2020-09-21 00:15:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,299.0,0.1,299.0,300.0,13.6,59.0,1003.0
2020-09-21 00:30:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.2,297.0,298.0,13.2,60.2,1003.0
2020-09-21 00:45:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.1,296.0,297.0,12.7,62.0,1003.0
2020-09-21 01:00:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.2,296.0,297.0,12.7,61.9,1003.0
2020-09-21 01:15:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,297.0,0.1,297.0,297.0,12.4,62.5,1003.0
2020-09-21 01:30:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,297.0,297.0,12.2,63.4,1003.0
2020-09-21 01:45:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.2,298.0,299.0,12.0,64.0,1003.0
2020-09-21 02:00:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,0.3,298.0,299.0,12.1,64.0,1003.0
2020-09-21 02:15:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,298.0,298.0,12.0,64.2,1003.0
2020-09-21 02:30:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,297.0,298.0,11.8,64.7,1003.0
2020-09-21 02:45:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,297.0,0.0,297.0,298.0,11.7,65.3,1003.0
2020-09-21 03:00:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.1,296.0,297.0,11.4,66.0,1003.0
2020-09-21 03:15:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.1,296.0,297.0,11.2,67.2,1003.0
2020-09-21 03:30:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.1,296.0,296.0,11.1,68.0,1003.0
2020-09-21 03:45:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.2,295.0,296.0,10.9,68.9,1003.0
2020-09-21 04:00:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,295.0,0.2,295.0,296.0,10.9,69.5,1003.0
2020-09-21 04:15:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,295.0,0.3,295.0,295.0,10.9,69.7,1003.0
2020-09-21 04:30:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,295.0,0.2,294.0,295.0,10.7,70.5,1003.0
2020-09-21 04:45:00+00:00,3.0,0.1,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.1,3.0,4.0,294.0,0.2,294.0,295.0,10.5,71.1,1003.0
