,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-10-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,348.0,0.1,348.0,348.0,12.6,95.1,983.0
2020-10-03 00:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.1,1.0,1.0,349.0,0.2,349.0,349.0,12.6,95.1,983.0
2020-10-03 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,353.0,0.1,353.0,353.0,12.6,95.2,983.0
2020-10-03 00:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,354.0,0.2,354.0,354.0,12.7,95.1,983.0
2020-10-03 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,352.0,0.1,352.0,352.0,12.7,95.0,982.0
2020-10-03 01:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,335.0,1.1,334.0,337.0,12.7,95.0,982.0
2020-10-03 01:30:00+00:00,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,327.0,1.8,324.0,329.0,12.7,95.0,982.0
2020-10-03 01:45:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.6,318.0,320.0,12.6,95.1,982.0
2020-10-03 02:00:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,311.0,0.0,311.0,311.0,12.5,95.4,982.0
2020-10-03 02:15:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,310.0,310.0,12.4,95.7,982.0
2020-10-03 02:30:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,310.0,310.0,12.4,95.9,981.0
2020-10-03 02:45:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.1,310.0,310.0,12.4,96.1,981.0
2020-10-03 03:00:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,310.0,0.0,310.0,310.0,12.3,96.2,981.0
2020-10-03 03:15:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.1,310.0,310.0,12.3,96.4,981.0
2020-10-03 03:30:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,310.0,310.0,12.3,96.4,981.0
2020-10-03 03:45:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,310.0,310.0,12.3,96.6,981.0
2020-10-03 04:00:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,310.0,310.0,12.2,96.7,981.0
2020-10-03 04:15:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.1,311.0,311.0,12.2,96.9,981.0
2020-10-03 04:30:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,311.0,311.0,12.2,96.9,980.0
2020-10-03 04:45:00+00:00,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,312.0,0.1,312.0,312.0,12.2,96.9,980.0
2020-10-03 05:00:00+00:00,6.0,0.3,5.0,6.0,0.0,0.0,0.0,0.0,7.0,0.3,7.0,8.0,315.0,0.2,315.0,315.0,12.2,97.0,980.0
2020-10-03 05:15:00+00:00,17.0,0.2,16.0,17.0,0.0,0.0,0.0,0.0,18.0,0.2,17.0,18.0,319.0,0.1,318.0,319.0,12.3,97.0,980.0
2020-10-03 05:30:00+00:00,35.0,1.2,33.0,36.0,,,,,31.0,0.1,30.0,31.0,317.0,0.3,317.0,318.0,12.5,97.0,980.0
2020-10-03 05:45:00+00:00,69.0,0.7,68.0,71.0,242.0,2.2,239.0,246.0,49.0,0.4,48.0,50.0,316.0,0.1,316.0,316.0,12.8,96.3,980.0
2020-10-03 06:00:00+00:00,94.0,0.4,93.0,95.0,351.0,2.5,348.0,355.0,51.0,0.2,51.0,52.0,312.0,0.2,312.0,312.0,13.2,95.2,980.0
2020-10-03 06:15:00+00:00,114.0,0.7,113.0,115.0,435.0,2.3,432.0,440.0,45.0,0.1,45.0,45.0,310.0,0.1,309.0,310.0,13.6,93.3,980.0
2020-10-03 06:30:00+00:00,148.0,0.8,146.0,149.0,512.0,1.6,509.0,514.0,48.0,0.1,48.0,48.0,310.0,0.0,310.0,310.0,14.1,91.1,980.0
2020-10-03 06:45:00+00:00,184.0,0.9,183.0,185.0,572.0,2.2,568.0,575.0,52.0,0.1,52.0,52.0,311.0,0.1,311.0,311.0,14.7,88.3,980.0
2020-10-03 07:00:00+00:00,219.0,0.9,218.0,221.0,618.0,1.3,616.0,620.0,55.0,0.2,55.0,56.0,312.0,0.0,312.0,312.0,15.2,85.4,979.0
2020-10-03 07:15:00+00:00,256.0,0.8,254.0,257.0,661.0,1.2,659.0,663.0,58.0,0.0,58.0,59.0,313.0,0.1,313.0,313.0,15.7,83.4,979.0
2020-10-03 07:30:00+00:00,289.0,0.9,287.0,290.0,683.0,3.5,675.0,687.0,63.0,0.1,63.0,63.0,314.0,0.1,314.0,314.0,16.3,80.4,979.0
2020-10-03 07:45:00+00:00,322.0,1.2,320.0,323.0,708.0,2.6,702.0,710.0,67.0,0.1,67.0,67.0,316.0,0.1,315.0,316.0,16.4,80.0,979.0
2020-10-03 08:00:00+00:00,354.0,0.5,353.0,355.0,740.0,1.0,739.0,742.0,66.0,0.1,66.0,66.0,317.0,0.2,316.0,317.0,16.9,77.9,979.0
2020-10-03 08:15:00+00:00,383.0,0.4,383.0,384.0,758.0,1.8,755.0,761.0,69.0,0.1,69.0,69.0,318.0,0.1,318.0,318.0,17.3,75.9,979.0
2020-10-03 08:30:00+00:00,410.0,1.3,409.0,412.0,772.0,2.2,769.0,775.0,72.0,0.1,71.0,72.0,319.0,0.2,319.0,319.0,17.6,74.1,979.0
2020-10-03 08:45:00+00:00,439.0,0.4,438.0,440.0,789.0,5.5,762.0,791.0,75.0,0.0,75.0,75.0,320.0,0.2,320.0,321.0,18.3,72.1,979.0
2020-10-03 09:00:00+00:00,467.0,3.7,461.0,472.0,798.0,6.2,788.0,806.0,83.0,0.5,82.0,84.0,321.0,0.2,321.0,322.0,18.9,70.9,979.0
2020-10-03 09:15:00+00:00,439.0,22.9,406.0,474.0,703.0,44.2,641.0,770.0,89.0,0.9,87.0,90.0,323.0,0.2,322.0,323.0,18.8,70.4,979.0
2020-10-03 09:30:00+00:00,394.0,11.6,378.0,414.0,515.0,24.7,483.0,558.0,128.0,1.4,126.0,130.0,324.0,0.2,324.0,325.0,18.9,69.9,979.0
2020-10-03 09:45:00+00:00,417.0,8.7,391.0,433.0,430.0,15.7,384.0,457.0,187.0,0.7,186.0,188.0,327.0,0.2,327.0,327.0,18.8,70.0,979.0
2020-10-03 10:00:00+00:00,336.0,8.2,325.0,350.0,193.0,14.5,173.0,216.0,230.0,0.8,229.0,231.0,330.0,0.1,330.0,331.0,18.8,70.7,979.0
2020-10-03 10:15:00+00:00,570.0,27.1,489.0,601.0,560.0,54.6,404.0,619.0,261.0,0.8,258.0,261.0,333.0,0.2,333.0,334.0,19.0,71.0,978.0
2020-10-03 10:30:00+00:00,364.0,19.0,336.0,401.0,288.0,33.5,239.0,360.0,203.0,0.8,202.0,204.0,331.0,0.1,331.0,331.0,19.9,67.5,978.0
2020-10-03 10:45:00+00:00,473.0,6.0,466.0,485.0,512.0,10.5,500.0,533.0,187.0,0.4,187.0,188.0,331.0,0.3,331.0,332.0,20.1,67.2,978.0
2020-10-03 11:00:00+00:00,596.0,33.8,512.0,628.0,766.0,64.0,615.0,825.0,170.0,0.8,168.0,170.0,332.0,0.1,332.0,332.0,20.3,65.9,978.0
2020-10-03 11:15:00+00:00,589.0,1.2,587.0,591.0,838.0,1.3,835.0,840.0,128.0,0.5,127.0,128.0,331.0,0.4,331.0,332.0,21.0,64.2,978.0
2020-10-03 11:30:00+00:00,575.0,3.3,571.0,581.0,813.0,6.0,806.0,823.0,130.0,0.1,130.0,130.0,332.0,0.2,331.0,332.0,21.0,62.8,978.0
2020-10-03 11:45:00+00:00,542.0,2.2,539.0,547.0,717.0,4.1,712.0,727.0,155.0,0.4,155.0,156.0,336.0,0.2,335.0,336.0,21.2,64.6,978.0
2020-10-03 12:00:00+00:00,542.0,4.2,535.0,547.0,708.0,8.5,694.0,719.0,166.0,0.3,166.0,167.0,336.0,0.1,336.0,336.0,21.0,64.4,978.0
2020-10-03 12:15:00+00:00,451.0,8.5,424.0,460.0,584.0,17.2,529.0,602.0,147.0,0.5,146.0,148.0,337.0,0.1,337.0,337.0,21.2,63.0,978.0
2020-10-03 12:30:00+00:00,537.0,3.5,533.0,542.0,798.0,9.0,786.0,810.0,138.0,0.9,137.0,140.0,338.0,0.3,338.0,339.0,21.8,61.1,978.0
