,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-07-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,349.0,0.2,349.0,349.0,13.0,92.1,1001.0
2020-07-09 00:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,349.0,0.1,349.0,349.0,12.8,93.1,1001.0
2020-07-09 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,353.0,1.5,350.0,355.0,12.9,93.2,1001.0
2020-07-09 00:45:00+00:00,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.6,334.0,336.0,12.9,92.8,1001.0
2020-07-09 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,336.0,0.1,336.0,336.0,12.8,92.7,1000.0
2020-07-09 01:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,349.0,0.4,349.0,350.0,12.6,93.1,1001.0
2020-07-09 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,363.0,0.2,362.0,363.0,12.5,93.9,1001.0
2020-07-09 01:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,365.0,0.2,365.0,365.0,12.6,93.7,1001.0
2020-07-09 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,1.0,366.0,0.3,365.0,366.0,12.5,93.7,1001.0
2020-07-09 02:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,336.0,0.1,336.0,336.0,12.4,93.8,1001.0
2020-07-09 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,342.0,0.2,342.0,342.0,12.2,94.4,1000.0
2020-07-09 02:45:00+00:00,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,355.0,0.6,354.0,356.0,12.1,94.9,1001.0
2020-07-09 03:00:00+00:00,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.1,3.0,3.0,357.0,0.2,357.0,358.0,12.1,95.4,1001.0
2020-07-09 03:15:00+00:00,8.0,0.2,7.0,8.0,0.0,0.0,0.0,0.0,8.0,0.2,8.0,9.0,355.0,0.3,354.0,356.0,12.1,95.3,1001.0
2020-07-09 03:30:00+00:00,14.0,0.1,14.0,14.0,0.0,0.0,0.0,0.0,14.0,0.1,14.0,15.0,349.0,0.1,349.0,349.0,12.1,95.3,1001.0
