,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-05-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-1.0,0.0,-1.0,-1.0,284.0,0.2,284.0,285.0,9.5,96.6,1008.0
2020-05-25 00:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-1.0,0.0,-1.0,-1.0,283.0,0.3,283.0,284.0,9.4,97.0,1008.0
2020-05-25 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-1.0,0.0,-1.0,-1.0,281.0,0.1,281.0,282.0,9.4,97.3,1008.0
2020-05-25 00:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-1.0,0.0,-1.0,-1.0,281.0,0.1,281.0,282.0,9.3,97.5,1008.0
2020-05-25 01:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,328.0,0.6,327.0,329.0,9.3,97.6,1008.0
2020-05-25 01:15:00+00:00,2.0,0.0,1.0,2.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,346.0,0.1,346.0,346.0,9.4,97.7,1008.0
2020-05-25 01:30:00+00:00,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,346.0,0.1,346.0,346.0,9.5,97.5,1008.0
2020-05-25 01:45:00+00:00,2.0,0.1,1.0,2.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,345.0,0.1,345.0,346.0,9.6,97.2,1008.0
2020-05-25 02:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.7,312.0,314.0,9.7,96.8,1008.0
2020-05-25 02:15:00+00:00,2.0,0.0,2.0,2.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.1,340.0,341.0,9.7,96.3,1008.0
2020-05-25 02:30:00+00:00,2.0,0.0,2.0,2.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.3,343.0,344.0,9.7,95.3,1008.0
2020-05-25 02:45:00+00:00,2.0,0.0,2.0,2.0,0.0,0.1,0.0,0.0,1.0,0.0,1.0,1.0,349.0,0.5,348.0,350.0,9.7,94.6,1008.0
2020-05-25 03:00:00+00:00,3.0,0.1,3.0,4.0,0.0,0.1,0.0,0.0,2.0,0.1,2.0,2.0,351.0,0.3,350.0,352.0,9.8,94.0,1008.0
2020-05-25 03:15:00+00:00,4.0,0.1,4.0,4.0,0.0,0.1,0.0,0.0,3.0,0.1,3.0,3.0,353.0,0.2,353.0,353.0,9.8,94.0,1009.0
2020-05-25 03:30:00+00:00,7.0,0.3,6.0,7.0,0.0,0.1,0.0,0.0,5.0,0.2,5.0,5.0,354.0,0.2,353.0,354.0,9.8,94.1,1009.0
2020-05-25 03:45:00+00:00,10.0,0.1,10.0,10.0,0.0,0.1,0.0,0.0,9.0,0.1,8.0,9.0,354.0,0.2,354.0,355.0,9.8,94.4,1009.0
2020-05-25 04:00:00+00:00,12.0,0.1,12.0,12.0,0.0,0.1,0.0,0.0,10.0,0.1,10.0,10.0,354.0,0.1,354.0,355.0,9.8,94.7,1009.0
2020-05-25 04:15:00+00:00,9.0,0.6,8.0,10.0,0.0,0.1,0.0,0.0,9.0,0.6,9.0,10.0,360.0,0.2,360.0,360.0,9.8,95.2,1009.0
2020-05-25 04:30:00+00:00,8.0,0.4,8.0,9.0,0.0,0.1,0.0,0.0,9.0,0.4,8.0,10.0,361.0,0.4,360.0,362.0,9.8,95.8,1009.0
2020-05-25 04:45:00+00:00,16.0,0.6,15.0,17.0,0.0,0.1,0.0,0.0,16.0,0.5,15.0,17.0,360.0,0.1,359.0,360.0,9.7,96.6,1009.0
2020-05-25 05:00:00+00:00,79.0,3.2,75.0,85.0,0.0,0.1,0.0,1.0,80.0,3.1,76.0,86.0,349.0,1.3,347.0,351.0,9.8,96.9,1009.0
2020-05-25 05:15:00+00:00,85.0,0.6,85.0,86.0,1.0,0.1,1.0,1.0,86.0,0.6,85.0,87.0,348.0,0.5,347.0,348.0,9.9,96.8,1009.0
2020-05-25 05:30:00+00:00,109.0,4.4,101.0,115.0,1.0,0.1,1.0,1.0,109.0,4.7,101.0,116.0,352.0,0.6,351.0,353.0,10.1,96.4,1009.0
2020-05-25 05:45:00+00:00,108.0,4.4,99.0,113.0,1.0,0.1,0.0,1.0,109.0,4.5,100.0,113.0,348.0,1.5,347.0,351.0,10.1,95.8,1009.0
2020-05-25 06:00:00+00:00,131.0,0.8,129.0,132.0,1.0,0.1,1.0,1.0,132.0,0.9,130.0,133.0,351.0,0.2,351.0,352.0,10.3,95.3,1009.0
2020-05-25 06:15:00+00:00,147.0,3.7,141.0,155.0,1.0,0.1,1.0,1.0,147.0,3.8,141.0,155.0,350.0,0.7,348.0,351.0,10.4,94.2,1009.0
2020-05-25 06:30:00+00:00,134.0,4.0,127.0,140.0,1.0,0.1,0.0,1.0,134.0,4.0,128.0,140.0,348.0,0.4,348.0,349.0,10.4,93.7,1009.0
