,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-02-18 00:00:00+00:00,-1,0.0,-1,-1,0.0,0.0,0.0,0.0,0,0.1,-1,0,258.0,0.2,257.0,258.0,6.6,76.6,999.0
2020-02-18 00:15:00+00:00,-1,0.1,-1,-1,0.0,0.0,0.0,0.0,0,0.1,0,0,280.0,3.0,274.0,285.0,6.4,78.6,999.0
2020-02-18 00:30:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,318.0,0.3,318.0,319.0,6.3,79.2,999.0
2020-02-18 00:45:00+00:00,0,0.1,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,329.0,0.2,329.0,330.0,6.4,78.6,999.0
2020-02-18 01:00:00+00:00,-1,0.1,-1,-1,0.0,0.0,-1.0,0.0,0,0.1,-1,0,320.0,0.6,319.0,321.0,6.2,80.3,999.0
2020-02-18 01:15:00+00:00,0,0.1,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,320.0,0.6,319.0,321.0,6.1,81.0,999.0
2020-02-18 01:30:00+00:00,0,0.1,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,325.0,0.3,324.0,325.0,6.1,81.6,999.0
2020-02-18 01:45:00+00:00,1,0.0,1,1,0.0,0.0,0.0,0.0,1,0.1,0,1,329.0,0.1,328.0,329.0,6.0,81.9,999.0
2020-02-18 02:00:00+00:00,1,0.0,1,1,0.0,0.0,0.0,0.0,0,0.1,0,1,321.0,0.6,320.0,322.0,6.1,80.8,999.0
2020-02-18 02:15:00+00:00,1,0.0,1,1,0.0,0.0,0.0,0.0,1,0.1,0,1,324.0,0.1,324.0,324.0,6.2,79.2,999.0
2020-02-18 02:30:00+00:00,-1,0.0,-1,-1,0.0,0.0,0.0,0.0,0,0.1,0,0,329.0,0.1,329.0,329.0,6.2,80.1,999.0
2020-02-18 02:45:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,331.0,0.1,331.0,331.0,6.4,78.3,999.0
2020-02-18 03:00:00+00:00,0,0.1,0,0,0.0,0.0,0.0,0.0,0,0.1,-1,0,333.0,0.3,333.0,334.0,6.6,77.0,999.0
2020-02-18 03:15:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,-1,0.1,-1,0,333.0,0.2,333.0,334.0,6.7,77.4,999.0
2020-02-18 03:30:00+00:00,0,0.1,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,319.0,0.1,319.0,319.0,6.8,76.4,999.0
2020-02-18 03:45:00+00:00,0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.1,0,0,316.0,0.3,315.0,316.0,7.0,74.9,999.0
2020-02-18 04:00:00+00:00,0,0.1,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,302.0,1.8,298.0,305.0,7.0,74.9,999.0
2020-02-18 04:15:00+00:00,0,0.1,0,0,0.0,0.0,0.0,0.0,0,0.1,0,0,324.0,1.3,321.0,326.0,7.1,74.1,999.0
2020-02-18 04:30:00+00:00,1,0.0,1,1,0.0,0.0,0.0,0.0,1,0.1,1,1,333.0,0.2,333.0,333.0,7.1,73.8,999.0
2020-02-18 04:45:00+00:00,1,0.0,1,1,0.0,0.0,0.0,0.0,1,0.1,1,1,330.0,0.4,329.0,331.0,7.2,73.8,999.0
2020-02-18 05:00:00+00:00,1,0.1,1,1,0.0,0.0,0.0,0.0,1,0.1,1,1,333.0,0.1,333.0,333.0,7.2,74.1,1000.0
2020-02-18 05:15:00+00:00,0,0.1,0,1,0.0,0.0,0.0,0.0,1,0.1,1,1,335.0,0.2,335.0,336.0,7.1,74.7,1000.0
2020-02-18 05:30:00+00:00,-1,0.0,-1,-1,-1.0,0.0,-1.0,-1.0,0,0.1,0,0,328.0,0.3,327.0,328.0,6.5,79.7,1000.0
2020-02-18 05:45:00+00:00,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1,0,1,322.0,1.0,320.0,323.0,6.1,81.5,1000.0
2020-02-18 06:00:00+00:00,1,0.0,1,1,0.0,0.0,0.0,0.0,1,0.1,1,1,314.0,1.5,313.0,318.0,6.0,83.3,1000.0
2020-02-18 06:15:00+00:00,4,0.2,3,4,0.0,0.0,0.0,0.0,4,0.2,3,4,318.0,4.4,311.0,323.0,5.9,84.9,1000.0
2020-02-18 06:30:00+00:00,10,0.3,9,10,0.0,0.0,0.0,0.0,10,0.3,9,10,310.0,2.4,305.0,313.0,5.8,86.1,1001.0
2020-02-18 06:45:00+00:00,19,0.7,18,20,0.0,0.0,0.0,0.0,19,0.7,18,20,315.0,1.2,313.0,317.0,5.7,87.3,1001.0
2020-02-18 07:00:00+00:00,42,1.3,40,44,9.0,1.1,8.0,12.0,41,1.2,40,43,270.0,0.5,269.0,271.0,5.7,87.4,1001.0
2020-02-18 07:15:00+00:00,67,1.6,64,69,0.0,0.0,0.0,0.0,67,1.6,64,69,315.0,1.2,313.0,317.0,5.7,88.0,1001.0
2020-02-18 07:30:00+00:00,46,1.2,45,49,0.0,0.0,0.0,0.0,47,1.2,45,49,308.0,0.6,306.0,308.0,5.7,87.3,1001.0
2020-02-18 07:45:00+00:00,29,1.4,27,31,0.0,0.0,0.0,0.0,29,1.3,27,32,322.0,0.2,322.0,323.0,5.8,85.9,1001.0
2020-02-18 08:00:00+00:00,82,0.9,80,83,0.0,0.0,0.0,0.0,82,0.9,80,83,318.0,0.2,318.0,319.0,5.9,85.2,1001.0
2020-02-18 08:15:00+00:00,159,3.2,154,165,2.0,1.5,1.0,8.0,159,2.9,154,163,319.0,0.5,318.0,320.0,6.0,84.2,1002.0
2020-02-18 08:30:00+00:00,183,1.8,180,186,8.0,3.4,4.0,18.0,181,1.2,178,182,311.0,0.4,310.0,311.0,6.3,82.9,1002.0
2020-02-18 08:45:00+00:00,197,15.2,178,229,61.0,12.7,48.0,97.0,176,13.1,157,199,321.0,0.1,320.0,321.0,6.8,79.9,1002.0
2020-02-18 09:00:00+00:00,95,3.5,89,101,0.0,0.0,0.0,0.0,95,3.6,89,101,329.0,0.7,328.0,330.0,7.0,78.0,1002.0
2020-02-18 09:15:00+00:00,28,1.9,25,31,-1.0,0.0,-1.0,-1.0,30,1.8,27,33,338.0,0.1,337.0,338.0,6.8,78.0,1002.0
2020-02-18 09:30:00+00:00,61,0.6,60,62,-1.0,0.1,-1.0,-1.0,63,0.6,62,64,321.0,0.1,320.0,321.0,4.1,88.7,1002.0
2020-02-18 09:45:00+00:00,122,3.4,117,129,0.0,0.1,0.0,0.0,123,3.2,118,129,295.0,0.8,294.0,296.0,4.6,84.3,1002.0
2020-02-18 10:00:00+00:00,341,11.6,319,355,574.0,24.4,527.0,604.0,104,2.1,100,107,256.0,0.4,255.0,256.0,5.4,80.8,1003.0
2020-02-18 10:15:00+00:00,258,118.2,150,459,338.0,280.8,90.0,820.0,108,3.1,106,114,251.0,0.2,251.0,251.0,6.0,81.5,1003.0
2020-02-18 10:30:00+00:00,275,77.4,164,454,267.0,179.3,24.0,661.0,157,6.3,142,164,259.0,0.5,258.0,259.0,6.5,78.8,1003.0
2020-02-18 10:45:00+00:00,118,2.5,115,126,0.0,0.9,-1.0,5.0,117,1.7,116,122,319.0,1.4,316.0,320.0,6.7,72.9,1003.0
2020-02-18 11:00:00+00:00,423,111.6,197,549,541.0,237.3,109.0,815.0,181,9.8,160,190,264.0,1.1,263.0,266.0,6.7,72.0,1003.0
2020-02-18 11:15:00+00:00,156,5.3,149,166,0.0,0.0,0.0,0.0,156,5.1,149,165,324.0,0.2,324.0,324.0,6.7,69.0,1003.0
2020-02-18 11:30:00+00:00,223,26.0,208,345,9.0,28.1,1.0,184.0,213,5.6,205,225,311.0,1.4,309.0,314.0,7.0,63.3,1003.0
2020-02-18 11:45:00+00:00,182,5.0,178,194,6.0,6.6,2.0,21.0,178,2.7,175,185,281.0,2.0,278.0,284.0,7.3,61.9,1003.0
2020-02-18 12:00:00+00:00,183,1.2,181,184,0.0,0.0,0.0,0.0,183,1.2,181,185,287.0,0.2,287.0,287.0,7.2,61.7,1003.0
2020-02-18 12:15:00+00:00,110,2.6,106,114,0.0,0.0,0.0,0.0,109,2.7,105,114,317.0,1.3,315.0,319.0,7.1,60.5,1003.0
2020-02-18 12:30:00+00:00,158,6.4,149,171,1.0,0.1,0.0,1.0,156,6.3,148,169,296.0,3.6,290.0,302.0,7.3,59.0,1003.0
2020-02-18 12:45:00+00:00,285,85.7,141,410,363.0,209.6,4.0,681.0,136,1.5,131,137,270.0,1.6,268.0,273.0,7.5,55.5,1003.0
2020-02-18 13:00:00+00:00,106,3.4,101,112,0.0,0.5,0.0,2.0,105,3.4,100,111,262.0,1.5,260.0,265.0,7.6,52.6,1003.0
2020-02-18 13:15:00+00:00,304,68.8,202,443,380.0,184.8,127.0,736.0,161,6.3,152,172,313.0,1.2,311.0,315.0,7.9,51.4,1003.0
2020-02-18 13:30:00+00:00,101,3.2,98,108,0.0,0.0,0.0,0.0,101,3.1,98,108,317.0,0.4,316.0,318.0,7.7,53.7,1003.0
2020-02-18 13:45:00+00:00,155,3.0,149,158,0.0,0.1,0.0,1.0,154,2.9,148,158,311.0,0.8,310.0,313.0,7.7,52.2,1003.0
2020-02-18 14:00:00+00:00,229,53.9,157,327,262.0,180.3,18.0,586.0,150,1.1,147,151,290.0,1.3,288.0,292.0,7.7,51.9,1003.0
