# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.5 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (Meteosat Second Generation satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-09-21T00:00:00.0
# Date end (ISO 8601): 2020-09-22T00:00:00.0
# Latitude (positive North, ISO 19115): 42.8160
# Longitude (positive East, ISO 19115): -1.6010
# Altitude (m): 456.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2023-05-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-09-21T03:45:00.0/2020-09-21T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T04:00:00.0/2020-09-21T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T04:15:00.0/2020-09-21T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T04:30:00.0/2020-09-21T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T04:45:00.0/2020-09-21T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T05:00:00.0/2020-09-21T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T05:15:00.0/2020-09-21T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T05:30:00.0/2020-09-21T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T05:45:00.0/2020-09-21T06:00:00.0;0.2148;0.0460;0.0021;0.0440;0.0000;0.0460;0.0021;0.0440;0.0000;1.0000
2020-09-21T06:00:00.0/2020-09-21T06:15:00.0;10.7962;3.1836;0.5302;2.6534;12.1396;3.1836;0.5302;2.6534;12.1396;1.0000
2020-09-21T06:15:00.0/2020-09-21T06:30:00.0;26.9683;10.6802;3.9663;6.7139;47.9793;10.6802;3.9663;6.7139;47.9793;1.0000
2020-09-21T06:30:00.0/2020-09-21T06:45:00.0;43.0338;20.4844;10.2654;10.2190;79.7505;19.8883;9.7445;10.1438;76.1946;1.0000
2020-09-21T06:45:00.0/2020-09-21T07:00:00.0;58.9239;31.5252;18.4611;13.0641;105.3964;17.1049;4.3532;12.7517;26.6233;1.0000
2020-09-21T07:00:00.0/2020-09-21T07:15:00.0;74.5702;43.2007;27.8288;15.3720;125.8336;26.5005;4.2906;22.2099;18.9734;1.0000
2020-09-21T07:15:00.0/2020-09-21T07:30:00.0;89.9058;55.1517;37.8685;17.2832;142.1735;40.8507;14.1305;26.7202;52.6412;1.0000
2020-09-21T07:30:00.0/2020-09-21T07:45:00.0;104.8649;67.1482;48.2480;18.9002;155.3880;52.0038;23.2150;28.7888;74.6550;1.0000
2020-09-21T07:45:00.0/2020-09-21T08:00:00.0;119.3832;79.0295;58.7430;20.2866;166.2329;62.4483;30.5055;31.9427;86.3000;1.0000
2020-09-21T08:00:00.0/2020-09-21T08:15:00.0;133.3986;90.6730;69.1916;21.4815;175.2630;73.9194;33.3619;40.5575;84.5959;1.0000
2020-09-21T08:15:00.0/2020-09-21T08:30:00.0;146.8508;101.9786;79.4673;22.5114;182.8752;77.3990;32.9159;44.4831;75.8909;1.0000
2020-09-21T08:30:00.0/2020-09-21T08:45:00.0;159.6821;112.8609;89.4636;23.3973;189.3522;69.5125;15.8282;53.6843;33.8301;1.0000
2020-09-21T08:45:00.0/2020-09-21T09:00:00.0;171.8375;123.2452;99.0873;24.1579;194.8982;60.6438;4.5709;56.0729;9.0246;1.0000
2020-09-21T09:00:00.0/2020-09-21T09:15:00.0;183.2648;133.0667;108.2805;24.7862;199.7093;86.7466;18.4804;68.2662;33.9150;1.0000
2020-09-21T09:15:00.0/2020-09-21T09:30:00.0;193.9150;142.2652;116.9706;25.2947;203.8957;96.3463;26.6895;69.6568;46.5341;1.0000
2020-09-21T09:30:00.0/2020-09-21T09:45:00.0;203.7423;150.7866;125.0684;25.7182;207.5018;90.5297;17.9601;72.5695;29.8801;1.0000
2020-09-21T09:45:00.0/2020-09-21T10:00:00.0;212.7046;158.5841;132.5173;26.0667;210.6015;90.1844;13.6790;76.5055;21.7396;1.0000
2020-09-21T10:00:00.0/2020-09-21T10:15:00.0;220.7633;165.6158;139.2677;26.3481;213.2542;100.3010;20.2681;80.0329;31.0015;1.0000
2020-09-21T10:15:00.0/2020-09-21T10:30:00.0;227.8838;171.8448;145.2767;26.5681;215.5081;117.5187;26.7548;90.7639;39.6584;1.0000
2020-09-21T10:30:00.0/2020-09-21T10:45:00.0;234.0356;177.2389;150.5076;26.7313;217.4020;132.5972;52.0171;80.5802;75.0700;1.0000
2020-09-21T10:45:00.0/2020-09-21T11:00:00.0;239.1921;181.7705;154.9291;26.8414;218.9669;133.7386;41.3557;92.3829;58.5019;1.0000
2020-09-21T11:00:00.0/2020-09-21T11:15:00.0;243.3313;185.4166;158.5154;26.9012;220.2269;131.5343;43.0183;88.5160;59.7544;1.0000
2020-09-21T11:15:00.0/2020-09-21T11:30:00.0;246.4352;188.1589;161.2460;26.9129;221.2010;116.5026;27.7064;88.7962;38.0369;1.0000
2020-09-21T11:30:00.0/2020-09-21T11:45:00.0;248.4906;189.9837;163.1052;26.8784;221.9025;105.7450;15.6826;90.0624;21.3399;1.0000
2020-09-21T11:45:00.0/2020-09-21T12:00:00.0;249.4884;190.8819;164.0826;26.7992;222.3410;107.2948;16.9549;90.3399;22.9733;1.0000
2020-09-21T12:00:00.0/2020-09-21T12:15:00.0;249.4244;190.8540;164.1413;26.7127;222.4790;129.5708;43.2017;86.3691;58.5630;1.0000
2020-09-21T12:15:00.0/2020-09-21T12:30:00.0;248.2987;189.9004;163.2811;26.6193;222.3175;130.8659;43.3384;87.5275;59.0006;1.0000
2020-09-21T12:30:00.0/2020-09-21T12:45:00.0;246.1161;188.0209;161.5383;26.4826;221.8960;129.3038;42.3022;87.0016;58.1103;1.0000
2020-09-21T12:45:00.0/2020-09-21T13:00:00.0;242.8859;185.2251;158.9229;26.3022;221.2073;123.0420;35.9854;87.0566;50.0756;1.0000
2020-09-21T13:00:00.0/2020-09-21T13:15:00.0;238.6217;181.5272;155.4499;26.0773;220.2400;121.1214;35.1164;86.0050;49.7594;1.0000
2020-09-21T13:15:00.0/2020-09-21T13:30:00.0;233.3419;176.9459;151.1392;25.8067;218.9780;127.4507;35.3758;92.0749;51.2550;1.0000
2020-09-21T13:30:00.0/2020-09-21T13:45:00.0;227.0689;171.5049;146.0162;25.4887;217.3996;126.1694;33.7856;92.3838;50.3023;1.0000
2020-09-21T13:45:00.0/2020-09-21T14:00:00.0;219.8296;165.2322;140.1113;25.1209;215.4769;122.7653;34.8472;87.9181;53.6066;1.0000
2020-09-21T14:00:00.0/2020-09-21T14:15:00.0;211.6549;158.1608;133.4604;24.7003;213.1745;118.8755;35.6410;83.2346;56.9414;1.0000
2020-09-21T14:15:00.0/2020-09-21T14:30:00.0;202.5797;150.3279;126.1056;24.2223;210.4480;115.2070;37.5151;77.6919;62.6534;1.0000
2020-09-21T14:30:00.0/2020-09-21T14:45:00.0;192.6429;141.7758;118.0948;23.6811;207.2419;115.8094;50.3347;65.4747;88.4395;1.0000
2020-09-21T14:45:00.0/2020-09-21T15:00:00.0;181.8869;132.5517;109.4830;23.0687;203.4864;104.9568;39.6549;65.3018;73.5624;1.0000
2020-09-21T15:00:00.0/2020-09-21T15:15:00.0;170.3578;122.6708;100.2313;22.4395;198.8896;93.2593;28.8779;64.3814;57.2392;1.0000
2020-09-21T15:15:00.0/2020-09-21T15:30:00.0;158.1050;112.1936;90.4202;21.7735;193.3163;77.9586;16.9518;61.0068;36.0784;1.0000
2020-09-21T15:30:00.0/2020-09-21T15:45:00.0;145.1807;101.2242;80.2379;20.9863;186.8042;45.0800;4.4364;40.6435;10.2300;1.0000
2020-09-21T15:45:00.0/2020-09-21T16:00:00.0;131.6404;89.8379;69.7784;20.0595;179.1420;58.8001;16.9094;41.8907;43.8872;1.0000
2020-09-21T16:00:00.0/2020-09-21T16:15:00.0;117.5421;78.1213;59.1495;18.9718;170.0370;65.5306;30.3828;35.1478;87.8252;1.0000
2020-09-21T16:15:00.0/2020-09-21T16:30:00.0;102.9459;66.1762;48.4803;17.6959;159.0773;63.6282;42.6940;20.9342;140.7617;1.0000
2020-09-21T16:30:00.0/2020-09-21T16:45:00.0;87.9144;54.1269;37.9360;16.1909;145.6809;54.1269;37.9360;16.1909;145.6809;1.0000
2020-09-21T16:45:00.0/2020-09-21T17:00:00.0;72.5119;42.1357;27.7456;14.3901;129.0389;42.1357;27.7456;14.3901;129.0389;1.0000
2020-09-21T17:00:00.0/2020-09-21T17:15:00.0;56.8044;30.4358;18.2482;12.1876;108.0702;30.4358;18.2482;12.1876;108.0702;1.0000
2020-09-21T17:15:00.0/2020-09-21T17:30:00.0;40.8591;19.3987;9.9599;9.4388;81.4427;19.3987;9.9599;9.4388;81.4427;1.0000
2020-09-21T17:30:00.0/2020-09-21T17:45:00.0;24.7442;9.6699;3.6488;6.0211;47.8293;9.6699;3.6488;6.0211;47.8293;1.0000
2020-09-21T17:45:00.0/2020-09-21T18:00:00.0;8.5287;2.4449;0.3932;2.0518;9.8984;2.4449;0.3932;2.0518;9.8984;1.0000
2020-09-21T18:00:00.0/2020-09-21T18:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T18:15:00.0/2020-09-21T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T18:30:00.0/2020-09-21T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T18:45:00.0/2020-09-21T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T19:00:00.0/2020-09-21T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T19:15:00.0/2020-09-21T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T19:30:00.0/2020-09-21T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T19:45:00.0/2020-09-21T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T20:00:00.0/2020-09-21T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T20:15:00.0/2020-09-21T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T20:30:00.0/2020-09-21T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T20:45:00.0/2020-09-21T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T21:00:00.0/2020-09-21T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T21:15:00.0/2020-09-21T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T21:30:00.0/2020-09-21T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T21:45:00.0/2020-09-21T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T22:00:00.0/2020-09-21T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T22:15:00.0/2020-09-21T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T22:30:00.0/2020-09-21T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T22:45:00.0/2020-09-21T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T23:00:00.0/2020-09-21T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T23:15:00.0/2020-09-21T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T23:30:00.0/2020-09-21T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-09-21T23:45:00.0/2020-09-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
