,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-02-18 00:00:00+00:00,-1.0,0.4,-2.0,-1.0,0.0,0.4,-1.0,0.0,-1.0,0.3,-2.0,0.0,328.0,1.6,324.0,331.0,6.6,83.3,996.0
2020-02-18 00:15:00+00:00,-1.0,0.3,-2.0,0.0,0.0,0.2,0.0,0.0,-1.0,0.3,-1.0,0.0,307.0,1.7,303.0,310.0,6.6,82.9,996.0
2020-02-18 00:30:00+00:00,-1.0,0.3,-2.0,0.0,0.0,0.3,-1.0,1.0,-1.0,0.3,-1.0,0.0,323.0,1.6,319.0,326.0,6.6,82.8,996.0
2020-02-18 00:45:00+00:00,-1.0,0.3,-2.0,0.0,0.0,0.3,-1.0,1.0,-1.0,0.2,-1.0,0.0,326.0,1.8,321.0,330.0,6.5,83.7,996.0
2020-02-18 01:00:00+00:00,-1.0,0.3,-2.0,0.0,0.0,0.3,-1.0,0.0,-1.0,0.1,-1.0,-1.0,326.0,1.5,322.0,329.0,6.6,81.3,996.0
2020-02-18 01:15:00+00:00,-1.0,0.3,-2.0,0.0,0.0,0.3,-1.0,1.0,-1.0,0.2,-1.0,0.0,329.0,1.3,326.0,332.0,6.7,80.5,996.0
2020-02-18 01:30:00+00:00,-2.0,0.2,-2.0,-2.0,-1.0,0.1,-2.0,-1.0,-1.0,0.2,-1.0,-1.0,311.0,1.0,309.0,313.0,6.4,84.6,996.0
2020-02-18 01:45:00+00:00,-1.0,0.3,-2.0,-1.0,0.0,0.3,-1.0,0.0,-1.0,0.3,-2.0,-1.0,283.0,1.3,279.0,285.0,6.3,83.7,996.0
2020-02-18 02:00:00+00:00,-1.0,0.3,-2.0,-1.0,0.0,0.3,0.0,1.0,-1.0,0.2,-2.0,-1.0,276.0,1.5,272.0,279.0,6.4,82.3,996.0
2020-02-18 02:15:00+00:00,-1.0,0.2,-2.0,-1.0,-1.0,0.2,-1.0,-1.0,-2.0,0.2,-2.0,-1.0,250.0,1.1,247.0,252.0,6.3,81.5,996.0
