,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-01-27 00:00:00+00:00,-1,0.2,-2,-1,0,0.2,-1,0,-1,0.2,-2,-1,255,0.7,253,256,4.2,85.2,991.0
2020-01-27 00:15:00+00:00,-1,0.2,-2,-1,1,0.2,0,1,-1,0.2,-2,-1,260,0.8,257,261,4.5,82.8,991.0
2020-01-27 00:30:00+00:00,-1,0.2,-1,-1,0,0.2,0,1,-1,0.1,-2,-1,262,0.8,260,263,4.9,79.9,991.0
2020-01-27 00:45:00+00:00,-1,0.2,-2,-1,-1,0.2,-1,-1,-1,0.2,-2,-1,261,1.0,258,263,4.7,80.7,991.0
2020-01-27 01:00:00+00:00,-1,0.2,-2,-1,0,0.2,0,1,-1,0.2,-2,-1,272,0.9,269,274,4.4,82.5,991.0
2020-01-27 01:15:00+00:00,-2,0.2,-2,-1,-2,0.2,-2,-1,-1,0.2,-2,-1,265,0.9,262,266,3.9,84.7,991.0
2020-01-27 01:30:00+00:00,-1,0.1,-1,-1,0,0.3,-1,0,-1,0.1,-2,-1,271,0.6,269,272,4.1,84.2,991.0
2020-01-27 01:45:00+00:00,-1,0.2,-2,-1,-1,0.2,-1,0,-1,0.2,-2,-1,269,0.9,267,271,3.9,85.1,991.0
2020-01-27 02:00:00+00:00,-1,0.1,-1,-1,0,0.3,-1,0,-1,0.1,-1,-1,272,1.0,270,274,3.7,85.5,991.0
2020-01-27 02:15:00+00:00,-1,0.2,-1,-1,0,0.2,0,1,-1,0.2,-1,0,315,1.1,312,316,3.8,85.0,991.0
2020-01-27 02:30:00+00:00,-1,0.2,-1,0,0,0.2,0,1,-1,0.2,-1,-1,322,0.9,320,324,4.1,83.9,991.0
2020-01-27 02:45:00+00:00,-1,0.2,-1,0,0,0.2,0,1,-1,0.2,-1,-1,309,0.4,307,310,4.0,84.6,991.0
2020-01-27 03:00:00+00:00,-1,0.2,-1,-1,0,0.2,-1,0,-1,0.2,-1,0,293,1.8,289,296,4.0,84.9,990.0
2020-01-27 03:15:00+00:00,-1,0.1,-1,-1,0,0.2,0,0,-1,0.1,-1,-1,267,0.7,265,268,3.9,84.7,990.0
2020-01-27 03:30:00+00:00,-1,0.2,-2,-1,0,0.2,-1,0,-1,0.2,-2,-1,266,1.0,264,268,4.0,83.9,990.0
2020-01-27 03:45:00+00:00,-1,0.2,-2,-1,0,0.2,-1,0,-1,0.2,-1,-1,278,0.9,275,280,3.8,85.0,990.0
2020-01-27 04:00:00+00:00,-1,0.2,-2,-1,-1,0.2,-1,0,-1,0.2,-2,-1,272,0.9,269,273,3.8,85.1,990.0
2020-01-27 04:15:00+00:00,-1,0.2,-1,-1,0,0.2,-1,0,-1,0.2,-2,-1,266,0.6,264,267,3.6,86.5,990.0
2020-01-27 04:30:00+00:00,-1,0.2,-2,-1,-1,0.2,-1,0,-1,0.2,-2,-1,267,0.9,264,269,3.2,87.8,990.0
