,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-04-01 00:00:00+00:00,-1,0.1,-1,-1,0,0.1,0,0,-1,0.1,-1,0,338,0.2,338,338,6.8,99.9,987.0
2020-04-01 00:15:00+00:00,-1,0.1,-1,-1,0,0.1,0,0,-1,0.1,-1,0,335,0.1,335,336,6.9,100.1,987.0
2020-04-01 00:30:00+00:00,-1,0.1,-1,-1,1,0.1,0,1,-1,0.1,-1,-1,339,0.2,339,339,7.0,100.0,987.0
2020-04-01 00:45:00+00:00,-1,0.1,-1,-1,0,0.1,0,0,-1,0.1,-1,-1,339,0.2,338,339,6.9,99.9,987.0
2020-04-01 01:00:00+00:00,-1,0.1,-1,-1,0,0.1,0,0,-1,0.1,-1,0,339,0.2,339,340,7.0,99.9,987.0
2020-04-01 01:15:00+00:00,-1,0.1,-1,-1,1,0.1,0,1,-1,0.1,-1,0,340,0.2,340,341,7.2,99.5,987.0
2020-04-01 01:30:00+00:00,-1,0.1,-1,-1,0,0.0,0,1,-1,0.1,-1,0,341,0.2,341,342,7.4,98.4,986.0
2020-04-01 01:45:00+00:00,-1,0.1,-1,-1,0,0.1,0,1,-1,0.1,-1,0,341,0.3,340,341,7.5,97.4,986.0
2020-04-01 02:00:00+00:00,-1,0.1,-1,-1,-1,0.1,-1,0,-1,0.1,-1,0,340,0.1,339,340,7.3,96.9,986.0
2020-04-01 02:15:00+00:00,-1,0.1,-1,-1,0,0.1,0,0,-1,0.1,-1,0,340,0.2,340,341,7.3,98.1,986.0
2020-04-01 02:30:00+00:00,-1,0.1,-1,-1,0,0.1,0,0,-1,0.1,-1,-1,328,0.4,327,328,7.3,98.3,986.0
2020-04-01 02:45:00+00:00,-1,0.1,-1,-1,0,0.1,0,0,-1,0.1,-1,0,336,0.1,336,336,7.0,97.9,986.0
2020-04-01 03:00:00+00:00,-1,0.1,-1,-1,0,0.1,0,0,-1,0.1,-1,0,337,0.2,337,337,7.0,97.9,986.0
2020-04-01 03:15:00+00:00,-1,0.1,-1,-1,0,0.1,0,0,-1,0.1,-1,-1,339,0.3,339,340,7.0,98.3,986.0
2020-04-01 03:30:00+00:00,-1,0.0,-1,-1,0,0.1,0,0,-1,0.1,-1,-1,341,0.2,340,341,7.0,98.2,986.0
2020-04-01 03:45:00+00:00,-1,0.1,-1,-1,0,0.1,0,0,-1,0.1,-1,-1,342,0.1,342,342,7.1,98.2,986.0
2020-04-01 04:00:00+00:00,-1,0.1,-1,-1,0,0.1,0,1,-1,0.1,-1,-1,340,0.2,340,341,7.3,98.1,986.0
2020-04-01 04:15:00+00:00,-1,0.1,-1,-1,0,0.1,0,0,-1,0.1,-1,0,340,0.2,339,340,7.2,98.2,986.0
2020-04-01 04:30:00+00:00,-1,0.1,-1,-1,0,0.1,0,1,-1,0.1,-1,0,340,0.3,340,341,7.4,97.8,986.0
2020-04-01 04:45:00+00:00,-1,0.1,-1,-1,0,0.1,0,0,-1,0.1,-1,-1,341,0.2,340,341,7.5,97.0,986.0
2020-04-01 05:00:00+00:00,-1,0.1,-1,-1,0,0.1,0,0,-1,0.1,-1,-1,340,0.2,340,340,7.3,97.7,986.0
2020-04-01 05:15:00+00:00,-1,0.1,-1,-1,0,0.1,0,1,-1,0.1,-1,-1,340,0.2,339,340,7.2,98.8,986.0
2020-04-01 05:30:00+00:00,-1,0.1,-1,-1,0,0.1,0,0,-1,0.1,-1,0,340,0.2,340,340,7.2,99.0,986.0
2020-04-01 05:45:00+00:00,3,0.2,2,3,0,0.0,0,0,3,0.2,2,3,341,0.2,341,341,7.3,99.0,986.0
2020-04-01 06:00:00+00:00,14,0.2,14,14,-1,0.1,-1,0,14,0.3,13,14,336,0.2,336,337,7.2,98.3,986.0
2020-04-01 06:15:00+00:00,17,0.2,16,17,0,0.1,0,0,16,0.2,16,17,336,0.5,335,336,7.1,99.4,986.0
2020-04-01 06:30:00+00:00,20,0.2,19,20,1,0.1,0,1,19,0.1,19,19,334,0.4,334,335,7.5,99.5,986.0
2020-04-01 06:45:00+00:00,32,0.2,31,32,-1,0.1,-1,-1,31,0.2,31,32,340,0.2,339,340,7.1,99.1,986.0
