,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-04-13 00:00:00+00:00,-1,0.1,-2,-1,0,0.1,-1,0,-1,0.1,-2,-1,298,0.5,297,299,12.9,60.0,985.0
2020-04-13 00:15:00+00:00,-2,0.1,-2,-2,-1,0.0,-1,-1,-2,0.1,-2,-1,288,0.1,287,288,13.0,55.9,985.0
2020-04-13 00:30:00+00:00,-1,0.1,-1,-1,0,0.1,0,0,-1,0.1,-1,-1,336,0.6,335,337,12.7,53.4,985.0
2020-04-13 00:45:00+00:00,-1,0.1,-1,-1,0,0.1,0,0,-1,0.1,-1,-1,341,0.3,340,342,13.0,48.5,985.0
2020-04-13 01:00:00+00:00,-1,0.1,-1,-1,-1,0.1,-1,-1,-1,0.1,-1,-1,320,0.8,319,322,12.9,50.3,985.0
2020-04-13 01:15:00+00:00,-1,0.0,-2,-1,-1,0.1,-1,0,-1,0.1,-1,-1,312,0.5,311,313,12.6,50.9,985.0
2020-04-13 01:30:00+00:00,-2,0.1,-2,-2,-1,0.0,-1,-1,-2,0.1,-2,-1,291,0.1,291,292,12.8,51.5,985.0
2020-04-13 01:45:00+00:00,-2,0.1,-2,-2,0,0.1,0,0,-2,0.1,-2,-1,293,0.3,292,293,12.2,49.5,985.0
2020-04-13 02:00:00+00:00,-1,0.0,-2,-1,1,0.3,0,1,-1,0.1,-2,-1,293,0.2,292,293,12.6,42.6,985.0
2020-04-13 02:15:00+00:00,-2,0.1,-2,-2,-1,0.0,-1,0,-2,0.1,-2,-2,283,0.2,283,283,13.0,42.7,985.0
2020-04-13 02:30:00+00:00,-2,0.1,-2,-2,-1,0.0,-1,-1,-2,0.1,-2,-2,281,0.2,281,281,12.9,42.7,984.0
2020-04-13 02:45:00+00:00,-2,0.1,-2,-2,-1,0.1,-1,-1,-1,0.1,-2,-1,278,0.2,278,279,11.9,49.8,984.0
2020-04-13 03:00:00+00:00,-2,0.1,-2,-2,-1,0.1,-2,-1,-1,0.1,-2,-1,278,0.7,277,280,11.1,52.8,984.0
2020-04-13 03:15:00+00:00,-2,0.1,-2,-1,1,0.1,0,1,-2,0.1,-2,-1,279,0.2,279,279,11.6,46.3,984.0
2020-04-13 03:30:00+00:00,-2,0.1,-2,-2,-1,0.0,-1,0,-2,0.1,-2,-1,283,0.2,283,284,11.6,44.9,984.0
2020-04-13 03:45:00+00:00,-2,0.1,-2,-1,-1,0.1,-1,-1,-2,0.1,-2,-1,286,0.2,286,287,11.6,43.6,984.0
2020-04-13 04:00:00+00:00,-2,0.1,-2,-2,-1,0.1,-2,-1,-1,0.1,-2,-1,282,0.2,281,282,10.8,54.1,984.0
2020-04-13 04:15:00+00:00,-2,0.1,-2,-1,-1,0.1,-1,-1,-1,0.1,-2,-1,284,0.2,283,284,10.1,56.9,984.0
2020-04-13 04:30:00+00:00,-2,0.0,-2,-1,-1,0.1,-1,-1,-1,0.1,-1,-1,286,0.1,285,286,9.6,59.7,984.0
2020-04-13 04:45:00+00:00,-2,0.1,-2,-2,-2,0.1,-2,-2,-1,0.1,-1,-1,281,0.2,280,281,8.9,67.4,984.0
2020-04-13 05:00:00+00:00,-1,0.1,-1,-1,0,0.1,0,0,-1,0.1,-1,-1,282,0.2,282,282,8.9,62.9,984.0
2020-04-13 05:15:00+00:00,-1,0.1,-1,-1,0,0.1,0,0,-1,0.1,-1,-1,282,0.3,281,282,9.1,63.2,984.0
2020-04-13 05:30:00+00:00,3,0.1,2,3,-1,0.1,-2,-1,3,0.1,3,3,278,0.2,278,278,8.2,68.7,984.0
2020-04-13 05:45:00+00:00,13,0.4,13,14,10,1.6,8,13,13,0.3,12,13,278,0.3,277,278,8.1,71.4,985.0
2020-04-13 06:00:00+00:00,33,0.4,32,34,25,0.4,24,25,30,0.3,29,31,277,0.2,277,278,8.0,71.7,985.0
2020-04-13 06:15:00+00:00,53,0.2,53,53,39,3.2,34,42,46,0.3,46,47,275,0.4,275,276,9.1,66.0,985.0
2020-04-13 06:30:00+00:00,131,1.1,130,134,353,5.3,346,363,64,0.3,63,64,276,0.2,275,276,8.6,69.0,985.0
2020-04-13 06:45:00+00:00,202,2.5,198,205,503,7.0,489,510,83,0.4,82,84,275,0.2,275,276,9.0,68.2,985.0
2020-04-13 07:00:00+00:00,272,1.7,269,275,552,1.4,550,555,115,0.8,114,117,278,0.3,278,279,9.4,70.4,985.0
2020-04-13 07:15:00+00:00,392,1.8,389,395,612,0.9,610,613,191,1.3,189,194,290,0.3,290,291,9.6,68.3,985.0
2020-04-13 07:30:00+00:00,414,12.1,394,428,547,34.2,489,586,210,0.2,210,210,297,0.2,297,298,11.1,60.1,985.0
2020-04-13 07:45:00+00:00,386,20.8,365,425,326,49.6,275,419,249,0.6,248,251,303,0.3,303,304,11.7,57.7,985.0
2020-04-13 08:00:00+00:00,299,1.6,296,303,91,3.1,85,99,255,0.5,255,256,312,0.2,312,313,12.0,51.8,985.0
2020-04-13 08:15:00+00:00,321,7.8,311,331,81,16.0,62,102,278,0.3,277,278,316,0.1,316,316,12.2,51.1,985.0
2020-04-13 08:30:00+00:00,388,5.0,377,395,158,8.9,140,171,301,0.5,300,302,315,0.1,315,316,13.0,48.3,985.0
2020-04-13 08:45:00+00:00,310,1.1,309,312,37,2.4,34,41,288,0.5,287,288,313,0.2,313,314,13.5,51.3,985.0
2020-04-13 09:00:00+00:00,328,2.8,322,333,49,4.1,40,56,296,0.4,296,297,312,0.1,311,312,12.7,52.0,985.0
2020-04-13 09:15:00+00:00,429,5.0,419,439,157,7.1,138,170,329,1.2,327,331,309,0.2,309,310,13.2,51.6,985.0
2020-04-13 09:30:00+00:00,681,34.0,612,727,437,49.6,330,502,385,1.8,382,388,313,0.2,312,313,13.8,49.9,985.0
2020-04-13 09:45:00+00:00,503,44.3,438,574,112,54.3,35,205,418,4.0,411,425,328,0.3,327,328,13.5,51.4,985.0
2020-04-13 10:00:00+00:00,810,34.7,770,876,482,48.0,426,573,456,1.1,454,458,330,0.2,329,330,13.8,51.7,985.0
2020-04-13 10:15:00+00:00,978,7.2,970,992,829,11.6,816,851,355,1.9,351,358,316,0.3,315,316,13.8,53.7,985.0
2020-04-13 10:30:00+00:00,1133,1.3,1131,1135,874,1.7,871,876,461,2.0,458,465,325,0.3,324,326,15.1,50.0,985.0
2020-04-13 10:45:00+00:00,949,178.7,617,1151,612,221.3,205,861,458,3.8,452,465,321,0.4,320,322,14.3,51.3,985.0
2020-04-13 11:00:00+00:00,1138,14.4,1106,1157,864,14.4,828,876,446,4.8,439,455,327,0.2,327,327,15.0,51.5,985.0
2020-04-13 11:15:00+00:00,573,34.5,503,640,139,42.4,53,228,462,0.7,461,463,332,0.5,331,333,15.4,51.2,985.0
2020-04-13 11:30:00+00:00,545,4.6,539,555,15,4.2,10,25,539,1.4,537,542,340,0.2,340,341,15.8,50.9,984.0
2020-04-13 11:45:00+00:00,451,5.2,442,460,1,0.2,0,1,451,5.2,443,461,340,0.3,340,341,15.5,51.9,984.0
2020-04-13 12:00:00+00:00,520,27.0,489,597,26,21.2,10,96,501,9.6,484,516,344,0.2,343,344,15.7,53.2,984.0
2020-04-13 12:15:00+00:00,511,5.5,502,521,9,2.1,6,13,507,3.6,501,513,343,0.3,343,344,16.3,49.8,984.0
2020-04-13 12:30:00+00:00,481,4.9,472,490,19,5.4,11,29,469,2.1,467,474,345,0.2,344,345,16.8,50.2,984.0
2020-04-13 12:45:00+00:00,456,4.3,449,462,5,1.3,3,6,455,3.2,449,460,347,0.2,346,347,16.5,48.3,984.0
2020-04-13 13:00:00+00:00,447,4.4,441,455,6,3.9,2,13,443,1.0,441,445,347,0.1,346,347,16.5,50.2,984.0
2020-04-13 13:15:00+00:00,439,1.6,437,442,5,1.2,4,8,436,0.6,434,437,342,0.1,341,342,16.6,50.0,984.0
2020-04-13 13:30:00+00:00,578,75.8,512,730,155,96.3,71,350,456,2.1,452,460,333,0.4,333,334,18.3,47.6,984.0
2020-04-13 13:45:00+00:00,855,2.8,850,861,622,3.8,618,633,373,1.0,372,375,324,0.1,324,324,17.2,48.4,984.0
2020-04-13 14:00:00+00:00,387,45.0,351,542,43,53.8,3,224,356,6.4,349,369,338,0.4,338,339,18.2,46.9,984.0
2020-04-13 14:15:00+00:00,364,2.6,360,369,1,0.3,1,2,363,2.8,359,368,360,0.3,360,361,17.8,50.0,984.0
2020-04-13 14:30:00+00:00,111,2.3,107,115,-2,0.1,-2,-2,111,2.3,107,114,373,0.2,373,374,17.4,50.7,984.0
2020-04-13 14:45:00+00:00,176,3.5,170,182,-3,0.2,-4,-3,176,3.4,170,182,362,0.4,362,363,15.2,61.6,984.0
2020-04-13 15:00:00+00:00,248,1.1,246,250,0,0.1,0,1,247,1.1,245,249,354,0.3,353,354,14.4,66.7,984.0
2020-04-13 15:15:00+00:00,263,1.5,261,266,1,0.2,0,1,262,1.4,259,264,345,0.3,344,346,14.6,69.2,984.0
2020-04-13 15:30:00+00:00,299,5.3,290,307,2,0.1,1,2,297,5.2,289,306,345,0.2,345,346,14.2,76.4,984.0
2020-04-13 15:45:00+00:00,282,1.4,280,285,0,0.3,-1,0,279,1.5,277,282,361,0.5,361,363,13.8,80.7,984.0
2020-04-13 16:00:00+00:00,209,7.2,197,220,23,7.7,10,33,196,3.2,191,202,360,0.1,360,361,14.0,80.3,984.0
2020-04-13 16:15:00+00:00,111,1.2,109,113,1,0.1,1,1,110,1.2,108,112,359,0.3,358,359,14.0,79.5,984.0
2020-04-13 16:30:00+00:00,129,2.1,126,132,1,0.0,1,1,128,2.0,124,131,355,0.2,355,356,14.2,80.8,985.0
2020-04-13 16:45:00+00:00,172,0.9,170,174,0,0.1,0,0,170,0.9,168,171,348,0.4,347,349,14.4,80.6,985.0
2020-04-13 17:00:00+00:00,248,14.2,220,274,287,47.6,196,376,154,0.6,153,155,341,0.3,341,342,15.0,75.3,985.0
2020-04-13 17:15:00+00:00,119,1.4,117,122,-1,0.1,-1,0,118,1.4,116,120,333,0.4,332,333,14.6,77.3,985.0
2020-04-13 17:30:00+00:00,101,0.4,101,102,5,0.2,5,5,99,0.4,98,99,344,0.3,343,344,14.5,75.5,985.0
2020-04-13 17:45:00+00:00,67,0.7,66,68,1,0.5,0,2,65,0.6,64,66,343,0.2,342,343,14.4,74.6,985.0
2020-04-13 18:00:00+00:00,40,0.7,38,41,0,0.1,0,0,39,0.7,38,40,327,0.7,326,329,14.4,75.7,985.0
2020-04-13 18:15:00+00:00,26,1.7,24,30,28,16.9,11,67,23,0.2,22,23,312,0.2,312,312,14.0,78.7,985.0
2020-04-13 18:30:00+00:00,16,1.0,14,17,56,12.9,33,73,13,0.3,12,13,316,0.3,315,316,13.7,80.9,985.0
2020-04-13 18:45:00+00:00,3,0.1,2,3,-1,0.0,-1,-1,3,0.2,2,3,317,0.2,317,317,13.6,80.9,985.0
2020-04-13 19:00:00+00:00,-1,0.1,-1,-1,0,0.1,-1,0,-1,0.1,-1,-1,310,0.5,309,311,13.5,81.7,985.0
2020-04-13 19:15:00+00:00,-2,0.1,-2,-1,0,0.1,-1,0,-1,0.1,-2,-1,299,0.1,298,299,13.5,79.6,985.0
2020-04-13 19:30:00+00:00,-2,0.1,-2,-2,0,0.1,0,0,-2,0.1,-2,-1,298,0.1,298,298,13.8,76.9,985.0
