,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-09-24 00:00:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.1,0.0,0.0,-1.0,0.1,-1.0,-1.0,374.0,0.1,374.0,375.0,16.4,95.4,959.0
2020-09-24 00:15:00+00:00,-1.0,0.1,-1.0,-1.0,-1.0,0.1,-1.0,-1.0,-1.0,0.1,-1.0,-1.0,367.0,0.1,367.0,367.0,16.2,97.6,958.0
2020-09-24 00:30:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.1,-1.0,-1.0,357.0,0.6,356.0,358.0,16.0,99.3,958.0
2020-09-24 00:45:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.1,0.0,0.0,-1.0,0.1,-1.0,-1.0,361.0,0.8,359.0,362.0,16.2,99.1,958.0
2020-09-24 01:00:00+00:00,-2.0,0.1,-2.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.1,-2.0,-1.0,342.0,0.2,342.0,343.0,16.2,98.4,959.0
2020-09-24 01:15:00+00:00,-2.0,0.1,-2.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.1,-2.0,-1.0,340.0,0.2,340.0,341.0,16.2,98.1,958.0
2020-09-24 01:30:00+00:00,-2.0,0.1,-2.0,-1.0,-1.0,0.1,-1.0,0.0,-1.0,0.1,-2.0,-1.0,346.0,0.3,345.0,347.0,15.9,98.1,958.0
2020-09-24 01:45:00+00:00,-2.0,0.1,-2.0,-1.0,0.0,0.1,-1.0,0.0,-1.0,0.1,-1.0,-1.0,344.0,0.1,344.0,344.0,15.5,99.3,959.0
2020-09-24 02:00:00+00:00,-2.0,0.1,-2.0,-1.0,0.0,0.1,0.0,0.0,-1.0,0.1,-2.0,-1.0,338.0,0.2,338.0,339.0,15.7,99.3,959.0
2020-09-24 02:15:00+00:00,-2.0,0.1,-2.0,-1.0,0.0,0.1,-1.0,0.0,-1.0,0.1,-1.0,-1.0,338.0,0.2,338.0,338.0,15.6,98.8,959.0
2020-09-24 02:30:00+00:00,-1.0,0.1,-2.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.1,-1.0,-1.0,349.0,0.3,349.0,350.0,15.5,99.7,958.0
2020-09-24 02:45:00+00:00,-1.0,0.1,-1.0,-1.0,-1.0,0.1,-1.0,-1.0,-1.0,0.1,-1.0,-1.0,337.0,0.2,337.0,338.0,15.1,100.5,958.0
2020-09-24 03:00:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.1,0.0,0.0,-1.0,0.1,-1.0,-1.0,362.0,1.2,360.0,364.0,15.1,101.3,958.0
2020-09-24 03:15:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.1,0.0,0.0,-1.0,0.1,-1.0,-1.0,365.0,0.6,365.0,367.0,15.2,101.2,958.0
2020-09-24 03:30:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.1,0.0,0.0,-1.0,0.1,-1.0,-1.0,378.0,0.4,377.0,379.0,15.2,101.2,958.0
2020-09-24 03:45:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.1,-1.0,-1.0,376.0,0.3,376.0,377.0,15.2,101.3,958.0
2020-09-24 04:00:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.1,0.0,0.0,-1.0,0.1,-1.0,-1.0,380.0,0.3,380.0,381.0,15.2,101.4,958.0
2020-09-24 04:15:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.1,0.0,0.0,-1.0,0.1,-1.0,-1.0,387.0,0.2,386.0,387.0,15.2,101.4,959.0
2020-09-24 04:30:00+00:00,-2.0,0.1,-2.0,-1.0,-1.0,0.1,-1.0,-1.0,-1.0,0.1,-1.0,-1.0,338.0,2.8,334.0,344.0,15.3,101.5,958.0
2020-09-24 04:45:00+00:00,-2.0,0.1,-2.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.1,-2.0,-1.0,330.0,1.6,328.0,333.0,15.2,101.8,958.0
2020-09-24 05:00:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.1,0.0,1.0,-1.0,0.1,-1.0,-1.0,381.0,0.3,380.0,381.0,15.2,101.9,958.0
2020-09-24 05:15:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.1,-1.0,-1.0,376.0,0.1,375.0,376.0,15.1,102.0,958.0
2020-09-24 05:30:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.1,0.0,0.0,-1.0,0.1,-1.0,-1.0,379.0,0.4,378.0,380.0,15.0,102.2,958.0
2020-09-24 05:45:00+00:00,0.0,0.1,-1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,383.0,0.3,383.0,384.0,14.9,102.4,958.0
2020-09-24 06:00:00+00:00,2.0,0.1,2.0,3.0,0.0,0.1,0.0,0.0,2.0,0.1,2.0,3.0,375.0,0.9,374.0,377.0,14.8,102.5,958.0
2020-09-24 06:15:00+00:00,12.0,0.3,11.0,12.0,0.0,0.1,0.0,0.0,12.0,0.3,11.0,12.0,375.0,0.3,375.0,376.0,14.8,102.7,958.0
2020-09-24 06:30:00+00:00,19.0,0.1,18.0,19.0,0.0,0.1,0.0,0.0,18.0,0.1,18.0,19.0,381.0,0.6,380.0,382.0,14.8,102.8,958.0
2020-09-24 06:45:00+00:00,40.0,1.1,38.0,42.0,1.0,0.1,0.0,1.0,40.0,1.2,38.0,41.0,360.0,5.6,351.0,369.0,14.8,102.9,958.0
2020-09-24 07:00:00+00:00,48.0,0.4,47.0,48.0,0.0,0.1,0.0,1.0,47.0,0.3,46.0,48.0,380.0,0.5,379.0,381.0,15.0,102.9,958.0
2020-09-24 07:15:00+00:00,57.0,1.0,55.0,58.0,1.0,0.0,1.0,1.0,56.0,1.0,54.0,57.0,387.0,0.1,386.0,387.0,15.2,102.8,958.0
2020-09-24 07:30:00+00:00,66.0,1.7,64.0,70.0,1.0,0.1,1.0,1.0,65.0,1.6,63.0,68.0,385.0,0.1,385.0,386.0,15.2,102.6,958.0
2020-09-24 07:45:00+00:00,139.0,2.4,134.0,142.0,2.0,0.1,2.0,2.0,137.0,2.4,132.0,140.0,361.0,0.6,360.0,363.0,15.3,102.3,958.0
2020-09-24 08:00:00+00:00,191.0,2.7,186.0,194.0,2.0,0.1,1.0,2.0,189.0,2.7,183.0,192.0,380.0,0.2,379.0,380.0,15.3,101.5,958.0
2020-09-24 08:15:00+00:00,200.0,5.2,196.0,212.0,9.0,9.6,1.0,31.0,195.0,1.4,193.0,198.0,335.0,0.4,334.0,336.0,15.8,101.0,958.0
2020-09-24 08:30:00+00:00,300.0,18.1,276.0,336.0,96.0,37.9,43.0,168.0,256.0,1.5,254.0,259.0,343.0,0.6,342.0,345.0,15.4,98.8,958.0
2020-09-24 08:45:00+00:00,456.0,13.1,440.0,483.0,323.0,17.9,285.0,357.0,299.0,6.2,288.0,310.0,365.0,0.4,364.0,365.0,15.9,98.2,958.0
2020-09-24 09:00:00+00:00,499.0,22.8,449.0,529.0,493.0,41.6,404.0,549.0,245.0,1.1,242.0,246.0,327.0,0.3,326.0,327.0,16.6,89.9,958.0
