# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.5 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (Meteosat Second Generation satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-05-25T00:00:00.0
# Date end (ISO 8601): 2020-05-26T00:00:00.0
# Latitude (positive North, ISO 19115): 48.7130
# Longitude (positive East, ISO 19115): 2.2080
# Altitude (m): 158.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2023-05-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-05-25T08:00:00.0/2020-05-25T08:15:00.0;206.2642;151.5464;121.2952;30.2511;195.1124;140.3451;88.6723;51.6728;142.7065;1.0000
2020-05-25T08:15:00.0/2020-05-25T08:30:00.0;216.9862;160.9156;129.9322;30.9834;198.6812;150.8819;99.5223;51.3596;152.1148;1.0000
2020-05-25T08:30:00.0/2020-05-25T08:45:00.0;227.1623;169.8348;138.1858;31.6490;201.8387;159.7289;112.2780;47.4509;163.9626;1.0000
2020-05-25T08:45:00.0/2020-05-25T09:00:00.0;236.7490;178.2583;146.0058;32.2526;204.6271;175.0730;138.4350;36.6379;193.9113;1.0000
2020-05-25T09:00:00.0/2020-05-25T09:15:00.0;245.7053;186.1070;153.1281;32.9788;206.7894;186.1070;153.1281;32.9788;206.7894;1.0000
2020-05-25T09:15:00.0/2020-05-25T09:30:00.0;253.9929;193.3450;159.5043;33.8407;208.3724;193.0114;158.6003;34.4112;207.2062;1.0000
2020-05-25T09:30:00.0/2020-05-25T09:45:00.0;261.5762;199.9753;165.3127;34.6626;209.6998;192.2292;144.2642;47.9649;183.0709;1.0000
2020-05-25T09:45:00.0/2020-05-25T10:00:00.0;268.4231;205.9648;170.5204;35.4443;210.7887;195.6348;141.8759;53.7589;175.3670;1.0000
2020-05-25T10:00:00.0/2020-05-25T10:15:00.0;274.5040;211.2836;175.0982;36.1854;211.6526;208.2856;166.7077;41.5779;201.4575;1.0000
2020-05-25T10:15:00.0/2020-05-25T10:30:00.0;279.7931;215.9051;179.0197;36.8854;212.3020;214.4727;175.7921;38.6806;208.5013;1.0000
2020-05-25T10:30:00.0/2020-05-25T10:45:00.0;284.2678;219.8061;182.2623;37.5438;212.7448;185.9743;106.7517;79.2226;124.7340;1.0000
2020-05-25T10:45:00.0/2020-05-25T11:00:00.0;287.9090;222.9667;184.8069;38.1598;212.9864;158.0927;54.3406;103.7521;62.6537;1.0000
2020-05-25T11:00:00.0/2020-05-25T11:15:00.0;290.7010;225.3708;186.6383;38.7325;213.0306;173.4778;74.3045;99.1733;84.7842;1.0000
2020-05-25T11:15:00.0/2020-05-25T11:30:00.0;292.6321;227.0057;187.7453;39.2605;212.8793;180.2955;82.9158;97.3797;94.0127;1.0000
2020-05-25T11:30:00.0/2020-05-25T11:45:00.0;293.6940;227.8627;188.1204;39.7423;212.5326;213.1503;155.1724;57.9779;175.2910;1.0000
2020-05-25T11:45:00.0/2020-05-25T12:00:00.0;293.8821;227.9364;187.7603;40.1761;211.9890;212.8771;146.4290;66.4481;165.3195;1.0000
2020-05-25T12:00:00.0/2020-05-25T12:15:00.0;293.1959;227.2718;186.8976;40.3741;211.5080;183.1819;72.2145;110.9674;81.6981;1.0000
2020-05-25T12:15:00.0/2020-05-25T12:30:00.0;291.6383;225.8716;185.5361;40.3355;211.0876;171.0394;46.1576;124.8818;52.5123;1.0000
2020-05-25T12:30:00.0/2020-05-25T12:45:00.0;289.2159;223.6963;183.4508;40.2455;210.4620;165.3420;41.1069;124.2351;47.1580;1.0000
2020-05-25T12:45:00.0/2020-05-25T13:00:00.0;285.9392;220.7563;180.6532;40.1031;209.6262;163.4008;55.1108;108.2899;63.9738;1.0000
2020-05-25T13:00:00.0/2020-05-25T13:15:00.0;281.8224;217.0658;177.1590;39.9068;208.5731;157.9464;56.4319;101.5145;66.4233;1.0000
2020-05-25T13:15:00.0/2020-05-25T13:30:00.0;276.8831;212.6422;172.9875;39.6547;207.2934;129.9727;29.0040;100.9687;34.6942;1.0000
2020-05-25T13:30:00.0/2020-05-25T13:45:00.0;271.1425;207.5070;168.1623;39.3447;205.7758;99.8527;8.8510;91.0017;10.8051;1.0000
2020-05-25T13:45:00.0/2020-05-25T14:00:00.0;264.6253;201.6848;162.7104;38.9743;204.0060;99.2369;8.9553;90.2816;11.2530;1.0000
2020-05-25T14:00:00.0/2020-05-25T14:15:00.0;257.3594;195.2035;156.6628;38.5407;201.9668;124.0331;31.6713;92.3618;40.9167;1.0000
2020-05-25T14:15:00.0/2020-05-25T14:30:00.0;249.3760;188.0945;150.0538;38.0407;199.6369;132.2638;43.2318;89.0320;57.5461;1.0000
2020-05-25T14:30:00.0/2020-05-25T14:45:00.0;240.7094;180.3921;142.9213;37.4707;196.9908;137.5493;58.5183;79.0309;80.7819;1.0000
2020-05-25T14:45:00.0/2020-05-25T15:00:00.0;231.3966;172.1339;135.3070;36.8269;193.9982;161.1549;113.4420;47.7128;162.9699;1.0000
2020-05-25T15:00:00.0/2020-05-25T15:15:00.0;221.4777;163.4006;127.3914;36.0092;190.8268;163.4006;127.3914;36.0092;190.8268;1.0000
2020-05-25T15:15:00.0/2020-05-25T15:30:00.0;210.9951;154.2372;119.2168;35.0204;187.4495;152.6588;116.4425;36.2163;182.9926;1.0000
2020-05-25T15:30:00.0/2020-05-25T15:45:00.0;199.9939;144.6526;110.6983;33.9544;183.6247;110.5761;51.1620;59.4141;84.3366;1.0000
2020-05-25T15:45:00.0/2020-05-25T16:00:00.0;188.5211;134.6989;101.8944;32.8045;179.3010;96.9532;35.4126;61.5407;62.5002;1.0000
2020-05-25T16:00:00.0/2020-05-25T16:15:00.0;176.6260;124.4322;92.8696;31.5627;174.4185;114.0606;74.6170;39.4436;140.5995;1.0000
2020-05-25T16:15:00.0/2020-05-25T16:30:00.0;164.3595;113.9128;83.6931;30.2197;168.9060;98.5474;57.0942;41.4533;114.8574;1.0000
2020-05-25T16:30:00.0/2020-05-25T16:45:00.0;151.7741;103.2052;74.4396;28.7656;162.6767;90.5631;53.6026;36.9605;117.4065;1.0000
2020-05-25T16:45:00.0/2020-05-25T17:00:00.0;138.9239;92.3785;65.1885;27.1900;155.6222;89.1039;60.0085;29.0954;143.3737;1.0000
2020-05-25T17:00:00.0/2020-05-25T17:15:00.0;125.8639;81.5074;56.0250;25.4823;147.6048;68.1601;34.8211;33.3391;91.2287;1.0000
2020-05-25T17:15:00.0/2020-05-25T17:30:00.0;112.6499;70.6740;47.0424;23.6315;138.4502;62.6470;35.1289;27.5181;103.8904;1.0000
2020-05-25T17:30:00.0/2020-05-25T17:45:00.0;99.3388;59.9710;38.3471;21.6238;127.9443;58.8220;36.8133;22.0087;122.9895;1.0000
2020-05-25T17:45:00.0/2020-05-25T18:00:00.0;85.9874;49.5072;30.0667;19.4405;115.8387;49.5072;30.0667;19.4405;115.8387;1.0000
2020-05-25T18:00:00.0/2020-05-25T18:15:00.0;72.6529;39.4149;22.3574;17.0575;101.8649;39.4149;22.3574;17.0575;101.8649;1.0000
2020-05-25T18:15:00.0/2020-05-25T18:30:00.0;59.3926;29.8594;15.4184;14.4411;85.8093;29.8594;15.4184;14.4411;85.8093;1.0000
2020-05-25T18:30:00.0/2020-05-25T18:45:00.0;46.2631;21.0512;9.4920;11.5592;67.6191;21.0512;9.4920;11.5592;67.6191;1.0000
2020-05-25T18:45:00.0/2020-05-25T19:00:00.0;33.3207;13.2565;4.8428;8.4137;47.5525;13.2565;4.8428;8.4137;47.5525;1.0000
2020-05-25T19:00:00.0/2020-05-25T19:15:00.0;20.6209;6.8050;1.7113;5.0937;26.4647;6.8050;1.7113;5.0937;26.4647;1.0000
2020-05-25T19:15:00.0/2020-05-25T19:30:00.0;8.2180;2.0998;0.2253;1.8745;6.1600;2.0998;0.2253;1.8745;6.1600;1.0000
2020-05-25T19:30:00.0/2020-05-25T19:45:00.0;0.1768;0.0353;0.0009;0.0344;0.0000;0.0353;0.0009;0.0344;0.0000;1.0000
2020-05-25T19:45:00.0/2020-05-25T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T20:00:00.0/2020-05-25T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T20:15:00.0/2020-05-25T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T20:30:00.0/2020-05-25T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T20:45:00.0/2020-05-25T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T21:00:00.0/2020-05-25T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T21:15:00.0/2020-05-25T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T21:30:00.0/2020-05-25T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T21:45:00.0/2020-05-25T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T22:00:00.0/2020-05-25T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T22:15:00.0/2020-05-25T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T22:30:00.0/2020-05-25T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T22:45:00.0/2020-05-25T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T23:00:00.0/2020-05-25T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T23:15:00.0/2020-05-25T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T23:30:00.0/2020-05-25T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2020-05-25T23:45:00.0/2020-05-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
