0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400531738941778670e+01,9.594236117012670206e+01,1.602704508289552336e+02,2.499234430692293643e+02,2.555114278138065060e+02,2.460076808045185714e+02,3.761365382365000869e+02,4.376916777319106586e+02,4.375042869489003579e+02,4.588843119435247786e+02,5.579886835418044484e+02,6.128090838817354324e+02,6.669526490396003737e+02,6.914241698489958026e+02,8.343044153231137443e+02,9.345612910834455533e+02,9.208048219860286281e+02,8.798563054075202672e+02,8.972814570090982897e+02,9.135775920847278257e+02,8.830430628613099771e+02,9.618408921595628271e+02,8.624247165831311577e+02,7.700687007583526338e+02,7.309285538303792009e+02,6.504350251175632138e+02,6.076814880442208278e+02,4.693705938055534830e+02,3.986120462894778598e+02,4.840250460700332837e+02,4.636046514512930798e+02,4.834146608778806922e+02,4.372755669604742934e+02,4.907472723953356990e+02,4.289377714784079103e+02,2.884656338916444156e+02,2.518541262301540087e+02,2.830216723864126038e+02,3.646098490692064047e+02,1.274432389411885254e+02,2.650703279377184529e+01,3.942384574887131521e+01,1.706800176339499586e+01,2.519737387190711456e-02,3.435523361663272368e+01,2.272119323518708001e+01,3.407994512866411441e+01,5.408690435739950786e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.437099235321700874e+01,8.598144245421546827e+01,1.869139600437715956e+02,2.528661929814585108e+02,3.199665504759651640e+02,3.869688263205507610e+02,4.534196922689096141e+02,5.185706662697156162e+02,5.820732996088078153e+02,6.431728488876206029e+02,7.018733070216910619e+02,7.578233573414729563e+02,8.115234728068029426e+02,8.606713405086799185e+02,9.060214840551423094e+02,9.474685435413251753e+02,9.847669196970542771e+02,1.017419137808974710e+03,1.045769094902075949e+03,1.069369094902076085e+03,1.088469553036146408e+03,1.102920418984505432e+03,1.112421234613082561e+03,1.116837867278814656e+03,1.116123409818104392e+03,1.110423309178540421e+03,1.099673716992829213e+03,1.083972808137571519e+03,1.063449450712864291e+03,1.038364340174555764e+03,1.008663103181791143e+03,9.380656898945107969e+02,8.172892060478787926e+02,6.735585791162773148e+02,5.536275954398564636e+02,6.497157053833448117e+02,5.721514366635586839e+02,5.246652693420516016e+02,4.536607885989491251e+02,3.906856565380658708e+02,3.600262711182746216e+02,3.218968213791597464e+02,2.875438366303634439e+02,1.959560095371562909e+02,1.121018515088082239e+02,6.985562746116683286e+01,4.401594774751104922e+01,1.972117250274845546e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.404715317433579358e+00,5.900414913091625380e+01,1.187032402756586436e+02,1.812039478517887687e+02,2.458539981715706801e+02,3.112047486545994275e+02,3.765565234582160201e+02,4.413051061491061660e+02,5.049054562307295555e+02,5.490606392514013123e+02,5.084520678096861275e+02,5.630435792065743499e+02,7.387234632986729821e+02,7.644857367373572288e+02,5.640829939499092234e+02,4.971524431790770109e+02,8.244658145638777569e+02,7.999974615110610330e+02,6.121138951569067785e+02,4.829904628496979058e+02,6.055788547162443365e+02,8.500286177789055273e+02,9.261934712716263220e+02,8.283589555149035277e+02,8.359048242446721133e+02,9.523303798086135430e+02,9.841151000183701854e+02,8.874124914755386726e+02,9.230523808619616375e+02,1.038209163180108362e+03,1.005849278789121854e+03,8.829409124277533465e+02,8.515380764669844211e+02,7.834721186167294036e+02,6.788281968066677337e+02,6.817051866051687057e+02,5.678470504794165663e+02,4.871830588419950914e+02,4.685699029531654674e+02,3.377587964081752716e+02,3.176263833853057577e+02,2.333815163194405500e+02,1.487710180998373914e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.323481919656107952e-01,3.810864831149410747e+01,1.043195370223866973e+02,1.309991169098139494e+02,2.503691588627192175e+02,3.095995155357904878e+02,3.233386260880312193e+02,3.498770719722316471e+02,4.197246362817148793e+02,4.793410497900474070e+02,4.030552425824541842e+02,4.050732233493827152e+02,5.160642369053532548e+02,5.140240247062403114e+02,7.703727263076051486e+02,7.958731164821981565e+02,7.992287423481013775e+02,8.972132065013714737e+02,8.924348403791564124e+02,9.271194887603560346e+02,9.790668151946038051e+02,9.255384010063111191e+02,8.528321773520243596e+02,8.513361824691752417e+02,9.409592024875533980e+02,8.502046786063931449e+02,8.692429244639140506e+02,9.097508888456868590e+02,8.612445861606631752e+02,7.746592668995247095e+02,6.985461999162317852e+02,6.338113913970602198e+02,5.639599229129865989e+02,4.059511420372845691e+02,4.961245142809561912e+02,3.570925752363752963e+02,2.157500483886183815e+02,1.736898751739824718e+02,1.358342459319013358e+02,1.526121825701211776e+02,1.027412893913090954e+02,4.644404120920339096e+01,3.817024632163780495e+01,6.601189917122948714e+01,6.259845824227623723e+01,7.760970864152620052e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.097748278387770782e+00,4.294411760708798909e+01,0.000000000000000000e+00,8.428486200513071736e-02,4.070359714106374582e+01,9.360660757401828391e+01,1.146788983580331944e+02,1.478265816623567730e+02,3.092067234273671943e+02,3.794043635163725980e+02,3.323776864076585298e+02,3.925287627164765922e+02,3.138406404546450972e+02,2.307988618466504818e+02,2.443917704325212981e+02,4.876401667018068906e+02,4.510519341203888075e+02,6.717739201929889532e+02,7.469717155893815743e+02,7.813026190663870238e+02,9.576374627525312917e+02,9.469875059094141534e+02,9.725268995358226221e+02,9.727760410003471634e+02,9.679783020191659944e+02,9.586765775353317167e+02,9.434445993674386273e+02,9.096160823523377985e+02,9.025218118981159705e+02,8.075253667773390589e+02,7.162461086716909904e+02,7.756103176700751192e+02,6.881751435721228063e+02,6.793902749028384278e+02,6.741406652448711156e+02,5.204972523778167215e+02,5.170325070383461252e+02,3.729420424240656189e+02,2.550730423891368446e+02,3.265890653026652330e+02,2.431382562750379179e+02,1.478233758511647125e+02,7.625905012678589401e+01,0.000000000000000000e+00,1.988480861952304224e+01,1.248742005453388426e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.602439472847997592e+00,5.000360518304852775e+01,1.036568809527226165e+02,1.603090058379626157e+02,2.184612387756495480e+02,2.771128123001386712e+02,3.349650452378255636e+02,3.917658608664026474e+02,4.468666839078628072e+02,4.994693098340720212e+02,5.496710343179065603e+02,5.970223509874526826e+02,6.419724161330010475e+02,6.830745839251396774e+02,7.205750420592100909e+02,7.542764090485380848e+02,7.840777686249828093e+02,8.098765096881018053e+02,8.314765022752186496e+02,8.485288210267028717e+02,8.614270965428680711e+02,8.696275546769386438e+02,8.732771468626500564e+02,8.723771468626500791e+02,8.665254652857141764e+02,8.565758731000025819e+02,8.422259234197845217e+02,8.234254726985971047e+02,8.004237482147625542e+02,7.732219305042474389e+02,7.418205635149192858e+02,7.066683379901156741e+02,6.679157549708052102e+02,6.255140230740873903e+02,5.801104734668545007e+02,5.316574323134734641e+02,4.835607028271139711e+02,4.298107457340127553e+02,3.743098294658719283e+02,3.173059371898986001e+02,2.592059297770153989e+02,2.010541549733988802e+02,1.433020300881589151e+02,8.764944706884850234e+01,3.579779514344532743e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.885283987425332697e+01,6.555489220106183268e+01,1.190565944462468622e+02,1.750082611974164593e+02,2.321586615988217943e+02,2.891096207738611952e+02,3.453555627127759635e+02,3.987106796461299609e+02,4.529264285856314700e+02,4.958124335290825684e+02,5.515636142958329629e+02,5.738775915100062548e+02,6.291083681184879879e+02,6.619526311384148585e+02,6.596712151560079747e+02,7.130642753767563136e+02,7.732994470472169724e+02,7.969780545851061788e+02,7.925118606826305268e+02,7.924640726581302488e+02,8.079642855961867554e+02,8.485023095577478216e+02,8.503584121567622560e+02,8.417126337624049484e+02,8.392954449595750930e+02,8.282061792190750111e+02,8.125066447660287849e+02,7.923734619370791279e+02,7.630218791567805283e+02,7.402379394812354576e+02,7.081504097406998426e+02,6.724039107873727517e+02,6.330021863035382239e+02,5.819376548150992221e+02,5.282095324033757606e+02,4.565043238983074616e+02,3.852847651786388496e+02,2.837687022258767797e+02,2.898866516666166149e+02,1.941446471510028573e+02,1.497704380150760812e+02,9.838143168699031094e+01,1.079660764249441343e+02,5.599513956570346807e+01,1.214694402085280522e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.080322544989224554e+01,6.810434668279354753e+01,1.228060415150953730e+02,1.807564419165007052e+02,2.397055833810250078e+02,2.983077585860468162e+02,3.563082167201172297e+02,4.128086748541875863e+02,4.676578237315952720e+02,5.202582818656653671e+02,5.702587399997358943e+02,6.174100492563987927e+02,6.611100492563989519e+02,7.013610084314382220e+02,7.380605577102510324e+02,7.709101498959624905e+02,7.990614591526253889e+02,8.232606509369315972e+02,8.430606509369315518e+02,8.584601928028611155e+02,8.689602934424246996e+02,8.750102431226430326e+02,8.765089767728788956e+02,8.737068015678569282e+02,8.662568518876389589e+02,8.543555929507577957e+02,8.379564943931320613e+02,8.173547699092976018e+02,7.925051777235860300e+02,7.636039113738216884e+02,7.307543191881102302e+02,6.941535109724163704e+02,6.541529521987822591e+02,6.107516858490180311e+02,5.643503188596901055e+02,5.186481510675514528e+02,4.661982013873333131e+02,4.116977358403796643e+02,3.552473354389743463e+02,2.975972851191924633e+02,2.394464265837167716e+02,1.810451602339525152e+02,1.236954748215605093e+02,6.889468143163306024e+01,2.064567025820534241e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.701631257154135213e+00,4.131930826367135978e+01,9.576273232882392961e+01,1.543647994813988475e+02,2.152161161509449698e+02,2.767660658311630755e+02,3.378182913559668350e+02,3.979678835416783045e+02,4.566666171919140425e+02,5.130166675116959141e+02,5.669684349024294079e+02,6.181189359433983554e+02,6.670614665655086810e+02,7.118119676064777650e+02,7.529615597921891776e+02,7.902612022976825301e+02,8.236602934424250861e+02,8.527608448031758144e+02,8.775112452045812006e+02,8.979107870705107644e+02,9.136612881114797347e+02,9.248608299774095940e+02,9.313099714419337261e+02,9.329783601910763764e+02,9.070970474032753827e+02,8.696996280867424503e+02,8.565477849838759994e+02,7.631765443289239101e+02,5.630646120255530604e+02,3.847977182297718173e+02,5.339497969910365782e+02,3.978708638400069617e+02,2.382305811199499317e+02,1.574683348013011255e+02,1.438819291074568980e+02,1.349789886543960336e+02,1.223515206692743504e+02,1.181132849200464250e+02,1.019924498523572538e+02,7.289381185852263911e+01,4.818514843981738949e+01,2.341707182998816350e+01,1.863556672455604968e+01,1.227667180731564756e+01,1.448540726325930672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.000000000000000056e-01,nan,1.049962327257833977e+03,1.051997635515648426e+03,1.049815430716169658e+03,9.145445533923451649e+02,6.505173107362339806e+02,5.576330994833743944e+02,4.451110347509999201e+02,4.336316831563014489e+02,4.052486517498156218e+02,3.505573441159162940e+02,3.165026232921504743e+02,3.131439548038809448e+02,3.918874236673417499e+02,4.588084082854596204e+02,3.736920579896940922e+02,2.959286825437385460e+02,2.141752369004560137e+02,2.290679555802173581e+02,2.572634141139099597e+02,2.406423583794129115e+02,2.206666075691219646e+02,1.630339607240232169e+02,1.125179032901653500e+02,9.875394628138822384e+01,2.201853150961382610e+01,7.662260182284610747e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
