,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-10-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.1,360.0,360.0,10.6,96.3,968.0
2020-10-03 00:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.3,362.0,363.0,10.6,96.6,968.0
2020-10-03 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.1,362.0,363.0,10.6,96.8,968.0
2020-10-03 00:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.2,358.0,359.0,10.5,96.6,968.0
2020-10-03 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.5,358.0,359.0,10.4,96.6,968.0
2020-10-03 01:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.7,357.0,359.0,10.4,96.4,968.0
2020-10-03 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.1,-1.0,0.0,350.0,0.0,350.0,350.0,10.3,96.3,968.0
2020-10-03 01:45:00+00:00,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,345.0,0.2,344.0,345.0,10.2,95.9,968.0
2020-10-03 02:00:00+00:00,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,340.0,0.1,340.0,340.0,10.1,95.4,968.0
2020-10-03 02:15:00+00:00,0.0,0.1,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,341.0,0.4,340.0,342.0,10.0,94.9,968.0
2020-10-03 02:30:00+00:00,0.0,0.1,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,334.0,0.2,333.0,334.0,10.0,95.1,968.0
2020-10-03 02:45:00+00:00,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,327.0,0.2,327.0,327.0,9.9,95.1,968.0
2020-10-03 03:00:00+00:00,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,319.0,0.3,319.0,320.0,9.7,94.8,968.0
2020-10-03 03:15:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.1,0.0,0.0,-1.0,0.0,-1.0,-1.0,310.0,0.4,309.0,310.0,9.6,94.7,968.0
2020-10-03 03:30:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,309.0,1.1,307.0,310.0,9.5,94.8,968.0
2020-10-03 03:45:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,286.0,0.8,284.0,287.0,9.3,94.8,968.0
2020-10-03 04:00:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,286.0,0.5,286.0,287.0,9.2,95.1,968.0
2020-10-03 04:15:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,283.0,1.7,281.0,286.0,9.0,95.6,968.0
2020-10-03 04:30:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,291.0,0.2,291.0,292.0,8.9,95.6,969.0
2020-10-03 04:45:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,280.0,0.6,279.0,281.0,8.7,95.5,969.0
2020-10-03 05:00:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.1,0.0,0.0,-1.0,0.0,-1.0,-1.0,274.0,0.1,274.0,274.0,8.5,95.8,968.0
2020-10-03 05:15:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.1,0.0,0.0,-1.0,0.0,-1.0,-1.0,273.0,0.1,273.0,273.0,8.4,96.0,968.0
2020-10-03 05:30:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,272.0,0.1,271.0,272.0,8.3,96.1,968.0
2020-10-03 05:45:00+00:00,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,274.0,1.1,272.0,275.0,8.2,95.9,968.0
2020-10-03 06:00:00+00:00,4.0,0.1,4.0,5.0,0.0,0.0,0.0,0.0,4.0,0.1,4.0,5.0,273.0,0.2,273.0,273.0,8.2,96.3,969.0
2020-10-03 06:15:00+00:00,13.0,0.2,13.0,13.0,0.0,0.1,0.0,0.0,13.0,0.2,13.0,13.0,276.0,1.2,274.0,278.0,8.2,96.8,969.0
2020-10-03 06:30:00+00:00,39.0,8.4,28.0,52.0,35.0,15.0,15.0,57.0,24.0,1.9,21.0,27.0,271.0,0.1,271.0,272.0,8.3,96.9,969.0
2020-10-03 06:45:00+00:00,98.0,2.7,89.0,101.0,125.0,5.6,105.0,130.0,38.0,0.6,37.0,39.0,271.0,0.1,271.0,271.0,8.4,96.3,969.0
2020-10-03 07:00:00+00:00,140.0,0.8,139.0,142.0,463.0,14.9,441.0,490.0,62.0,1.8,59.0,66.0,271.0,0.1,271.0,271.0,8.7,94.7,969.0
2020-10-03 07:15:00+00:00,182.0,1.0,181.0,184.0,612.0,1.8,610.0,616.0,48.0,0.1,47.0,48.0,271.0,0.1,271.0,272.0,9.0,92.2,969.0
2020-10-03 07:30:00+00:00,220.0,8.1,196.0,226.0,652.0,32.6,556.0,672.0,52.0,0.2,51.0,52.0,273.0,0.2,272.0,273.0,9.5,89.3,969.0
2020-10-03 07:45:00+00:00,264.0,0.9,262.0,265.0,706.0,1.1,704.0,707.0,55.0,0.1,55.0,55.0,273.0,0.1,273.0,274.0,9.9,87.2,969.0
2020-10-03 08:00:00+00:00,299.0,0.6,299.0,300.0,744.0,0.5,743.0,745.0,57.0,0.1,57.0,57.0,274.0,0.2,274.0,274.0,10.4,85.2,969.0
2020-10-03 08:15:00+00:00,340.0,1.0,338.0,342.0,784.0,0.5,783.0,785.0,57.0,0.0,57.0,57.0,274.0,0.1,274.0,275.0,10.6,84.0,969.0
2020-10-03 08:30:00+00:00,376.0,0.6,375.0,377.0,815.0,0.4,814.0,816.0,57.0,0.1,57.0,57.0,276.0,0.2,275.0,276.0,10.7,81.2,969.0
