,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-05-25 00:00:00+00:00,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,299.0,0.1,299.0,299.0,13.2,75.3,1012.0
2020-05-25 00:15:00+00:00,-1.0,0.0,-1.0,-1.0,-1.0,0.1,-1.0,0.0,-1.0,0.0,-1.0,-1.0,298.0,0.1,298.0,299.0,13.0,76.5,1012.0
2020-05-25 00:30:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,298.0,0.1,298.0,298.0,12.9,76.9,1013.0
2020-05-25 00:45:00+00:00,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,298.0,0.1,298.0,298.0,12.7,77.8,1013.0
2020-05-25 01:00:00+00:00,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,298.0,0.1,298.0,298.0,12.6,78.6,1013.0
2020-05-25 01:15:00+00:00,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,297.0,0.1,297.0,297.0,12.2,80.4,1013.0
2020-05-25 01:30:00+00:00,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,295.0,0.1,295.0,296.0,12.0,81.1,1013.0
2020-05-25 01:45:00+00:00,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,295.0,0.1,295.0,295.0,11.9,82.0,1013.0
2020-05-25 02:00:00+00:00,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,295.0,0.1,294.0,295.0,11.9,82.2,1012.0
2020-05-25 02:15:00+00:00,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,294.0,0.1,294.0,295.0,11.8,82.7,1012.0
2020-05-25 02:30:00+00:00,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,294.0,0.1,294.0,295.0,11.8,83.0,1012.0
2020-05-25 02:45:00+00:00,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,294.0,0.1,294.0,294.0,11.7,83.1,1013.0
2020-05-25 03:00:00+00:00,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,293.0,0.1,293.0,294.0,11.6,83.5,1013.0
2020-05-25 03:15:00+00:00,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,293.0,0.1,293.0,294.0,11.5,83.9,1013.0
2020-05-25 03:30:00+00:00,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,293.0,0.1,293.0,293.0,11.3,84.3,1013.0
2020-05-25 03:45:00+00:00,1.0,0.1,1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,0.1,1.0,1.0,293.0,0.1,293.0,293.0,11.2,84.9,1013.0
2020-05-25 04:00:00+00:00,5.0,0.2,4.0,5.0,0.0,0.0,0.0,0.0,5.0,0.1,5.0,5.0,293.0,0.1,293.0,293.0,11.5,84.0,1013.0
2020-05-25 04:15:00+00:00,14.0,0.2,13.0,14.0,1.0,0.1,0.0,1.0,14.0,0.2,13.0,14.0,293.0,0.1,293.0,293.0,11.6,82.9,1013.0
2020-05-25 04:30:00+00:00,32.0,4.4,29.0,40.0,87.0,1.5,84.0,89.0,22.0,0.1,22.0,22.0,294.0,0.1,294.0,294.0,11.8,81.8,1013.0
2020-05-25 04:45:00+00:00,51.0,0.9,49.0,53.0,144.0,4.3,136.0,152.0,35.0,0.3,35.0,36.0,294.0,0.1,294.0,294.0,12.1,79.6,1013.0
2020-05-25 05:00:00+00:00,95.0,1.1,93.0,97.0,304.0,3.9,298.0,311.0,50.0,0.3,50.0,51.0,295.0,0.1,295.0,295.0,12.6,77.6,1013.0
2020-05-25 05:15:00+00:00,139.0,0.8,137.0,140.0,417.0,1.6,414.0,420.0,61.0,0.2,61.0,62.0,295.0,0.1,295.0,295.0,13.6,73.2,1013.0
2020-05-25 05:30:00+00:00,178.0,0.8,177.0,179.0,486.0,1.3,483.0,488.0,68.0,0.1,68.0,68.0,296.0,0.1,296.0,296.0,14.3,69.9,1013.0
2020-05-25 05:45:00+00:00,215.0,1.3,213.0,217.0,526.0,3.0,521.0,530.0,75.0,0.1,75.0,75.0,296.0,0.1,296.0,297.0,14.5,67.6,1013.0
2020-05-25 06:00:00+00:00,227.0,1.4,225.0,229.0,488.0,6.0,477.0,496.0,77.0,0.1,77.0,77.0,297.0,0.1,297.0,297.0,14.2,71.6,1013.0
2020-05-25 06:15:00+00:00,274.0,2.5,271.0,281.0,548.0,5.7,543.0,564.0,83.0,0.2,83.0,83.0,298.0,0.1,298.0,298.0,14.6,68.8,1013.0
2020-05-25 06:30:00+00:00,342.0,1.4,339.0,344.0,649.0,4.5,640.0,654.0,90.0,0.1,90.0,90.0,299.0,0.1,299.0,299.0,15.1,68.0,1013.0
2020-05-25 06:45:00+00:00,383.0,1.9,381.0,388.0,670.0,3.5,665.0,679.0,96.0,0.3,96.0,97.0,301.0,0.1,300.0,301.0,15.0,66.4,1013.0
2020-05-25 07:00:00+00:00,441.0,0.7,440.0,443.0,728.0,0.5,726.0,728.0,101.0,0.1,101.0,101.0,302.0,0.3,301.0,302.0,15.4,65.3,1013.0
2020-05-25 07:15:00+00:00,484.0,0.3,483.0,484.0,754.0,1.7,752.0,757.0,105.0,0.2,105.0,106.0,302.0,0.2,302.0,303.0,15.7,64.3,1013.0
2020-05-25 07:30:00+00:00,514.0,0.9,513.0,515.0,754.0,0.8,753.0,756.0,108.0,0.1,108.0,108.0,304.0,0.2,303.0,304.0,16.1,62.0,1013.0
2020-05-25 07:45:00+00:00,567.0,0.4,567.0,568.0,793.0,0.4,793.0,794.0,112.0,0.1,112.0,112.0,305.0,0.2,305.0,306.0,16.5,58.6,1013.0
2020-05-25 08:00:00+00:00,595.0,1.9,592.0,598.0,781.0,1.9,778.0,784.0,120.0,0.3,119.0,120.0,308.0,0.8,307.0,309.0,17.1,57.8,1013.0
2020-05-25 08:15:00+00:00,615.0,2.8,612.0,623.0,759.0,4.2,754.0,770.0,127.0,0.4,127.0,128.0,309.0,0.5,308.0,309.0,17.5,55.7,1013.0
2020-05-25 08:30:00+00:00,674.0,2.1,671.0,679.0,831.0,2.7,827.0,837.0,116.0,0.1,115.0,116.0,309.0,0.4,309.0,310.0,17.7,55.2,1013.0
2020-05-25 08:45:00+00:00,707.0,0.8,706.0,709.0,842.0,1.9,839.0,845.0,116.0,0.1,116.0,116.0,310.0,0.4,309.0,311.0,17.7,54.7,1013.0
2020-05-25 09:00:00+00:00,691.0,2.0,689.0,699.0,774.0,2.5,771.0,783.0,125.0,0.4,124.0,126.0,311.0,0.3,311.0,312.0,18.0,54.7,1013.0
2020-05-25 09:15:00+00:00,747.0,18.1,690.0,761.0,792.0,23.8,718.0,810.0,147.0,0.8,145.0,148.0,313.0,0.4,312.0,314.0,18.1,53.3,1013.0
2020-05-25 09:30:00+00:00,804.0,5.4,793.0,810.0,855.0,6.1,842.0,863.0,137.0,1.2,136.0,140.0,314.0,0.5,314.0,315.0,18.3,53.3,1013.0
2020-05-25 09:45:00+00:00,820.0,2.3,817.0,823.0,856.0,3.4,852.0,862.0,133.0,0.2,133.0,134.0,316.0,0.6,314.0,316.0,18.8,50.0,1013.0
2020-05-25 10:00:00+00:00,822.0,24.3,761.0,838.0,814.0,32.3,734.0,836.0,151.0,0.7,151.0,153.0,318.0,0.3,317.0,319.0,19.0,49.5,1013.0
2020-05-25 10:15:00+00:00,889.0,1.7,887.0,893.0,895.0,2.5,891.0,900.0,139.0,0.4,138.0,139.0,317.0,0.4,316.0,318.0,19.1,48.1,1013.0
2020-05-25 10:30:00+00:00,933.0,2.4,929.0,936.0,893.0,1.3,891.0,895.0,168.0,2.4,164.0,172.0,321.0,0.4,320.0,322.0,19.5,47.5,1013.0
2020-05-25 10:45:00+00:00,974.0,3.1,968.0,978.0,908.0,1.4,906.0,910.0,187.0,2.0,184.0,191.0,327.0,0.3,326.0,328.0,19.5,46.9,1013.0
2020-05-25 11:00:00+00:00,1058.0,25.9,958.0,1075.0,879.0,30.0,766.0,899.0,289.0,1.4,285.0,292.0,349.0,0.5,348.0,350.0,20.0,45.2,1013.0
2020-05-25 11:15:00+00:00,1091.0,3.2,1086.0,1098.0,913.0,1.2,910.0,915.0,284.0,2.3,281.0,289.0,346.0,0.9,344.0,347.0,19.8,45.0,1013.0
2020-05-25 11:30:00+00:00,906.0,196.8,509.0,1146.0,601.0,218.9,165.0,872.0,365.0,1.9,361.0,369.0,358.0,0.4,357.0,358.0,20.1,44.9,1013.0
2020-05-25 11:45:00+00:00,311.0,6.3,301.0,324.0,2.0,0.5,1.0,3.0,303.0,5.2,293.0,312.0,366.0,0.7,364.0,366.0,20.3,46.4,1013.0
2020-05-25 12:00:00+00:00,905.0,168.2,521.0,1062.0,691.0,190.8,264.0,875.0,283.0,3.5,273.0,287.0,345.0,0.7,344.0,346.0,20.3,46.3,1013.0
2020-05-25 12:15:00+00:00,1067.0,1.0,1066.0,1069.0,885.0,3.3,880.0,892.0,285.0,3.1,280.0,291.0,345.0,0.3,345.0,346.0,20.6,44.3,1013.0
2020-05-25 12:30:00+00:00,1054.0,5.1,1046.0,1060.0,902.0,2.0,899.0,906.0,262.0,4.1,255.0,269.0,346.0,0.6,344.0,346.0,21.0,41.9,1013.0
2020-05-25 12:45:00+00:00,349.0,4.8,341.0,358.0,1.0,0.1,1.0,2.0,342.0,5.0,334.0,351.0,362.0,0.8,361.0,364.0,20.9,43.2,1012.0
