,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-09-21 00:00:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,340.0,0.1,340.0,340.0,19.9,41.6,995.0
2020-09-21 00:15:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.1,0.0,0.0,-1.0,0.0,-1.0,-1.0,339.0,0.1,339.0,339.0,19.7,41.9,995.0
2020-09-21 00:30:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.1,0.0,0.0,-1.0,0.1,-1.0,-1.0,338.0,0.1,338.0,338.0,19.5,42.6,995.0
2020-09-21 00:45:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,336.0,0.1,336.0,337.0,19.3,44.0,995.0
2020-09-21 01:00:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,335.0,0.1,335.0,335.0,19.0,43.9,995.0
2020-09-21 01:15:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,332.0,0.1,332.0,333.0,18.4,47.5,995.0
2020-09-21 01:30:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,331.0,0.1,330.0,331.0,18.2,47.7,995.0
2020-09-21 01:45:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,330.0,0.1,330.0,330.0,18.1,48.2,995.0
2020-09-21 02:00:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,329.0,0.0,329.0,330.0,17.7,50.3,994.0
2020-09-21 02:15:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,328.0,0.1,328.0,328.0,17.5,51.3,994.0
