,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-04-01 00:00:00+00:00,,,,,,,,,,,,,,,,,-0.7,63.2,963.0
2020-04-01 00:15:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,1.0,229.0,0.1,229.0,229.0,-0.5,62.5,963.0
2020-04-01 00:30:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,229.0,0.1,229.0,229.0,-0.6,61.7,963.0
2020-04-01 00:45:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.0,0.0,229.0,0.1,229.0,229.0,-0.9,63.4,963.0
2020-04-01 01:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.3,-1.0,0.0,228.0,0.1,228.0,228.0,-0.7,63.0,963.0
2020-04-01 01:15:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,0.0,227.0,0.1,226.0,227.0,-1.9,67.1,963.0
2020-04-01 01:30:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,0.0,226.0,0.1,226.0,226.0,-2.7,72.2,963.0
2020-04-01 01:45:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,0.0,225.0,0.2,224.0,225.0,-3.0,75.4,963.0
2020-04-01 02:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,0.0,225.0,0.1,224.0,225.0,-2.7,74.6,963.0
2020-04-01 02:15:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,1.0,223.0,0.1,223.0,224.0,-3.2,75.6,963.0
2020-04-01 02:30:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.0,0.0,223.0,0.1,223.0,224.0,-3.3,77.8,963.0
2020-04-01 02:45:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,0.0,225.0,0.2,224.0,225.0,-3.3,77.5,962.0
2020-04-01 03:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.0,0.0,225.0,0.1,224.0,225.0,-3.6,78.3,962.0
2020-04-01 03:15:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,1.0,224.0,0.1,224.0,224.0,-3.8,78.5,962.0
2020-04-01 03:30:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,0.0,224.0,0.1,224.0,224.0,-4.2,80.6,962.0
2020-04-01 03:45:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,0.0,224.0,0.1,224.0,224.0,-4.3,82.4,962.0
2020-04-01 04:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,0.0,224.0,0.1,224.0,225.0,-4.4,83.3,962.0
2020-04-01 04:15:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,1.0,225.0,0.3,224.0,225.0,-4.3,83.9,962.0
2020-04-01 04:30:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,1.0,224.0,0.1,224.0,224.0,-4.3,83.6,962.0
2020-04-01 04:45:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,1.0,225.0,0.1,224.0,225.0,-4.6,83.8,962.0
2020-04-01 05:00:00+00:00,2.0,0.1,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.3,1.0,2.0,225.0,0.1,225.0,225.0,-4.6,84.9,962.0
2020-04-01 05:15:00+00:00,7.0,0.2,7.0,8.0,0.0,0.0,0.0,0.0,7.0,0.4,6.0,8.0,224.0,0.1,224.0,224.0,-4.8,85.4,962.0
2020-04-01 05:30:00+00:00,17.0,0.2,16.0,17.0,201.0,9.1,184.0,216.0,17.0,0.4,16.0,18.0,225.0,0.1,224.0,225.0,-4.9,86.4,962.0
2020-04-01 05:45:00+00:00,58.0,0.6,57.0,59.0,346.0,2.9,339.0,350.0,27.0,0.3,26.0,27.0,224.0,0.1,224.0,224.0,-4.6,87.3,962.0
2020-04-01 06:00:00+00:00,98.0,0.9,97.0,100.0,471.0,1.9,467.0,474.0,36.0,0.3,35.0,37.0,224.0,0.1,224.0,224.0,-4.0,87.6,962.0
2020-04-01 06:15:00+00:00,143.0,1.0,141.0,145.0,560.0,1.9,556.0,563.0,43.0,0.3,43.0,44.0,224.0,0.1,224.0,225.0,-3.1,86.6,962.0
2020-04-01 06:30:00+00:00,190.0,1.0,189.0,192.0,628.0,1.0,626.0,629.0,51.0,0.4,51.0,52.0,226.0,0.1,225.0,226.0,-1.8,85.6,962.0
2020-04-01 06:45:00+00:00,236.0,0.9,235.0,238.0,673.0,0.9,671.0,675.0,59.0,0.3,58.0,59.0,227.0,0.1,227.0,227.0,-0.7,78.6,962.0
2020-04-01 07:00:00+00:00,285.0,1.0,283.0,286.0,720.0,0.9,719.0,722.0,65.0,0.3,65.0,66.0,228.0,0.1,228.0,228.0,0.5,70.2,962.0
2020-04-01 07:15:00+00:00,331.0,1.0,330.0,333.0,756.0,0.9,754.0,758.0,70.0,0.2,70.0,71.0,229.0,0.1,229.0,229.0,1.5,64.1,962.0
2020-04-01 07:30:00+00:00,377.0,0.8,376.0,379.0,781.0,0.3,780.0,781.0,77.0,0.2,77.0,78.0,231.0,0.1,230.0,231.0,2.5,58.5,962.0
2020-04-01 07:45:00+00:00,424.0,1.1,423.0,426.0,807.0,1.0,805.0,808.0,83.0,0.3,82.0,84.0,232.0,0.1,232.0,232.0,3.1,57.1,962.0
2020-04-01 08:00:00+00:00,469.0,0.8,467.0,470.0,830.0,0.5,829.0,832.0,87.0,0.3,86.0,88.0,233.0,0.1,233.0,233.0,3.8,54.5,962.0
2020-04-01 08:15:00+00:00,512.0,0.8,510.0,513.0,854.0,0.7,853.0,855.0,89.0,0.3,88.0,90.0,234.0,0.1,234.0,234.0,4.5,52.2,962.0
2020-04-01 08:30:00+00:00,552.0,0.6,551.0,553.0,875.0,0.4,875.0,876.0,90.0,0.2,90.0,91.0,235.0,0.1,235.0,235.0,5.2,49.8,962.0
2020-04-01 08:45:00+00:00,592.0,1.0,590.0,594.0,895.0,0.8,893.0,896.0,92.0,0.3,92.0,93.0,237.0,0.1,237.0,237.0,6.3,46.5,962.0
2020-04-01 09:00:00+00:00,628.0,0.5,627.0,629.0,910.0,0.7,908.0,912.0,93.0,0.2,93.0,94.0,237.0,0.1,237.0,237.0,5.9,45.2,962.0
2020-04-01 09:15:00+00:00,662.0,1.0,660.0,664.0,924.0,1.0,923.0,926.0,94.0,0.2,94.0,95.0,239.0,0.2,238.0,239.0,6.9,45.4,962.0
2020-04-01 09:30:00+00:00,691.0,0.4,690.0,692.0,927.0,0.6,925.0,927.0,100.0,0.3,99.0,100.0,240.0,0.1,240.0,240.0,6.9,45.4,962.0
2020-04-01 09:45:00+00:00,719.0,0.9,717.0,720.0,935.0,0.7,933.0,936.0,102.0,0.2,101.0,102.0,242.0,0.1,241.0,242.0,7.7,42.9,962.0
2020-04-01 10:00:00+00:00,739.0,0.4,739.0,740.0,934.0,0.4,934.0,935.0,104.0,0.2,103.0,105.0,243.0,0.1,243.0,243.0,8.3,42.2,961.0
2020-04-01 10:15:00+00:00,761.0,0.7,760.0,762.0,939.0,0.5,938.0,940.0,107.0,0.2,106.0,107.0,246.0,0.2,246.0,246.0,9.3,42.0,961.0
2020-04-01 10:30:00+00:00,777.0,0.4,776.0,778.0,943.0,0.3,943.0,944.0,106.0,0.3,105.0,106.0,246.0,0.2,246.0,247.0,9.1,42.3,961.0
2020-04-01 10:45:00+00:00,793.0,0.4,792.0,794.0,953.0,0.4,952.0,953.0,104.0,0.3,103.0,105.0,248.0,0.1,248.0,249.0,10.1,40.6,961.0
2020-04-01 11:00:00+00:00,805.0,0.3,805.0,806.0,961.0,0.4,960.0,962.0,102.0,0.3,102.0,103.0,250.0,0.2,250.0,251.0,10.9,42.4,961.0
