,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-09-24 00:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,377.0,0.2,377.0,377.0,16.1,83.7,953.0
2020-09-24 00:15:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,380.0,0.5,378.0,380.0,16.9,80.4,953.0
2020-09-24 00:30:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,1.0,384.0,0.3,383.0,384.0,17.2,80.6,953.0
2020-09-24 00:45:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,373.0,0.6,372.0,374.0,17.3,80.1,953.0
2020-09-24 01:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,384.0,0.6,383.0,386.0,17.3,80.2,953.0
2020-09-24 01:15:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,376.0,0.8,375.0,378.0,17.4,80.4,953.0
2020-09-24 01:30:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,384.0,0.9,383.0,386.0,16.8,84.9,953.0
2020-09-24 01:45:00+00:00,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,394.0,0.3,393.0,394.0,16.6,86.2,953.0
2020-09-24 02:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,385.0,0.2,385.0,386.0,16.4,88.8,953.0
2020-09-24 02:15:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,393.0,0.8,391.0,395.0,15.9,94.1,954.0
2020-09-24 02:30:00+00:00,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,393.0,0.6,392.0,394.0,15.6,89.6,954.0
2020-09-24 02:45:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,381.0,1.0,379.0,383.0,14.9,93.6,954.0
2020-09-24 03:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,374.0,0.2,374.0,375.0,15.0,92.3,954.0
2020-09-24 03:15:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,374.0,0.2,373.0,374.0,15.1,92.1,953.0
