,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-04-13 00:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,1.0,311.0,0.1,311.0,312.0,11.4,64.5,958.0
2020-04-13 00:15:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.0,0.0,306.0,0.3,305.0,306.0,10.9,65.9,958.0
2020-04-13 00:30:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,301.0,0.1,300.0,301.0,10.4,65.7,958.0
2020-04-13 00:45:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-1.0,1.0,299.0,0.3,299.0,300.0,10.1,68.0,958.0
2020-04-13 01:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,1.0,299.0,0.1,298.0,299.0,9.7,67.8,958.0
2020-04-13 01:15:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,294.0,0.1,293.0,294.0,9.4,67.6,958.0
2020-04-13 01:30:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,292.0,0.1,292.0,292.0,9.2,68.4,958.0
2020-04-13 01:45:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,292.0,0.1,292.0,292.0,9.0,68.7,958.0
2020-04-13 02:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,292.0,0.1,292.0,293.0,8.7,70.2,958.0
2020-04-13 02:15:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,1.0,291.0,0.1,291.0,291.0,8.1,71.8,958.0
2020-04-13 02:30:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,1.0,288.0,0.1,287.0,288.0,7.6,76.4,958.0
2020-04-13 02:45:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,1.0,286.0,0.0,286.0,286.0,7.2,78.8,958.0
2020-04-13 03:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,285.0,0.1,285.0,285.0,7.0,76.9,958.0
2020-04-13 03:15:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.0,0.0,283.0,0.1,283.0,283.0,6.8,77.5,958.0
2020-04-13 03:30:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.0,0.0,282.0,0.1,282.0,282.0,6.7,80.2,958.0
2020-04-13 03:45:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,1.0,282.0,0.1,282.0,282.0,6.3,81.9,958.0
2020-04-13 04:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,0.0,281.0,0.1,280.0,281.0,5.8,82.1,958.0
2020-04-13 04:15:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,280.0,0.1,280.0,281.0,5.5,84.1,958.0
2020-04-13 04:30:00+00:00,1.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,279.0,0.1,279.0,280.0,5.6,84.9,958.0
2020-04-13 04:45:00+00:00,3.0,0.1,3.0,4.0,0.0,0.0,0.0,0.0,3.0,0.3,3.0,4.0,278.0,0.1,278.0,279.0,5.4,85.0,958.0
2020-04-13 05:00:00+00:00,12.0,0.2,11.0,12.0,0.0,0.0,0.0,0.0,12.0,0.4,11.0,13.0,276.0,0.1,276.0,277.0,5.2,86.1,958.0
2020-04-13 05:15:00+00:00,32.0,0.6,31.0,33.0,104.0,10.2,91.0,122.0,24.0,0.4,23.0,25.0,276.0,0.1,276.0,277.0,5.1,87.3,958.0
2020-04-13 05:30:00+00:00,68.0,0.7,67.0,69.0,285.0,2.1,281.0,289.0,36.0,0.3,35.0,36.0,275.0,0.1,275.0,275.0,5.5,86.8,958.0
2020-04-13 05:45:00+00:00,106.0,0.7,105.0,108.0,383.0,1.6,380.0,385.0,46.0,0.3,46.0,47.0,276.0,0.1,276.0,277.0,6.3,84.9,958.0
2020-04-13 06:00:00+00:00,148.0,0.9,146.0,149.0,458.0,1.6,455.0,461.0,55.0,0.4,55.0,56.0,278.0,0.2,277.0,278.0,7.4,82.0,958.0
2020-04-13 06:15:00+00:00,193.0,0.9,192.0,195.0,530.0,1.3,528.0,533.0,64.0,0.4,63.0,65.0,278.0,0.2,277.0,278.0,8.5,80.0,958.0
2020-04-13 06:30:00+00:00,240.0,0.9,239.0,242.0,592.0,1.1,590.0,594.0,71.0,0.3,70.0,72.0,279.0,0.1,279.0,279.0,9.6,77.0,958.0
2020-04-13 06:45:00+00:00,286.0,0.9,285.0,288.0,639.0,0.9,637.0,640.0,77.0,0.3,76.0,77.0,279.0,0.1,279.0,279.0,10.5,70.5,958.0
2020-04-13 07:00:00+00:00,333.0,0.9,331.0,334.0,676.0,0.7,675.0,677.0,83.0,0.3,82.0,83.0,281.0,0.1,281.0,281.0,11.8,66.7,958.0
2020-04-13 07:15:00+00:00,378.0,0.8,377.0,380.0,709.0,0.4,708.0,709.0,88.0,0.3,87.0,89.0,283.0,0.1,283.0,284.0,13.3,65.0,958.0
2020-04-13 07:30:00+00:00,424.0,0.9,423.0,426.0,739.0,0.6,738.0,740.0,93.0,0.3,92.0,93.0,284.0,0.1,284.0,285.0,13.8,58.6,958.0
2020-04-13 07:45:00+00:00,469.0,0.8,468.0,470.0,765.0,0.5,764.0,766.0,97.0,0.3,96.0,98.0,286.0,0.1,286.0,286.0,14.9,48.5,958.0
2020-04-13 08:00:00+00:00,510.0,0.8,509.0,512.0,783.0,0.6,782.0,784.0,101.0,0.3,100.0,101.0,288.0,0.1,288.0,288.0,16.2,49.0,959.0
2020-04-13 08:15:00+00:00,551.0,0.7,549.0,552.0,802.0,0.3,802.0,803.0,104.0,0.3,103.0,105.0,290.0,0.1,289.0,290.0,17.0,43.8,958.0
2020-04-13 08:30:00+00:00,590.0,0.7,589.0,591.0,820.0,0.4,820.0,821.0,106.0,0.3,106.0,107.0,291.0,0.1,290.0,291.0,17.3,43.8,959.0
2020-04-13 08:45:00+00:00,630.0,0.6,629.0,631.0,843.0,0.3,842.0,844.0,107.0,0.2,107.0,108.0,292.0,0.2,291.0,292.0,17.4,43.1,958.0
2020-04-13 09:00:00+00:00,663.0,0.7,662.0,665.0,853.0,0.8,851.0,854.0,111.0,0.3,110.0,112.0,292.0,0.1,292.0,292.0,17.6,43.3,958.0
2020-04-13 09:15:00+00:00,697.0,0.7,695.0,698.0,868.0,0.4,867.0,868.0,112.0,0.3,111.0,112.0,294.0,0.1,293.0,294.0,18.1,43.0,958.0
2020-04-13 09:30:00+00:00,725.0,0.8,723.0,726.0,875.0,0.8,873.0,876.0,114.0,0.3,114.0,115.0,295.0,0.1,295.0,295.0,18.4,41.7,958.0
2020-04-13 09:45:00+00:00,751.0,0.6,750.0,752.0,883.0,0.3,883.0,884.0,115.0,0.2,115.0,116.0,296.0,0.3,296.0,297.0,18.5,44.5,958.0
2020-04-13 10:00:00+00:00,774.0,0.4,773.0,774.0,889.0,0.2,888.0,890.0,118.0,0.3,117.0,118.0,299.0,0.5,298.0,300.0,18.8,44.0,958.0
2020-04-13 10:15:00+00:00,795.0,0.7,794.0,796.0,894.0,0.5,893.0,895.0,121.0,0.3,120.0,122.0,301.0,0.1,300.0,301.0,19.1,43.4,958.0
2020-04-13 10:30:00+00:00,815.0,0.3,815.0,816.0,897.0,0.4,896.0,898.0,127.0,0.2,126.0,127.0,301.0,0.2,301.0,302.0,19.6,43.0,958.0
2020-04-13 10:45:00+00:00,830.0,0.6,829.0,831.0,895.0,0.4,895.0,896.0,134.0,0.4,133.0,135.0,303.0,0.3,302.0,303.0,20.0,40.6,958.0
2020-04-13 11:00:00+00:00,823.0,5.4,813.0,836.0,839.0,6.6,822.0,852.0,166.0,1.4,164.0,168.0,306.0,0.3,305.0,306.0,20.1,36.8,957.0
2020-04-13 11:15:00+00:00,794.0,2.2,792.0,799.0,762.0,2.1,759.0,767.0,192.0,0.6,191.0,193.0,307.0,0.2,307.0,308.0,20.3,36.7,957.0
2020-04-13 11:30:00+00:00,811.0,5.4,798.0,822.0,706.0,7.9,686.0,719.0,253.0,2.1,249.0,257.0,310.0,0.2,310.0,311.0,20.3,38.8,957.0
2020-04-13 11:45:00+00:00,816.0,5.6,807.0,830.0,700.0,7.2,689.0,718.0,263.0,0.4,262.0,263.0,314.0,0.2,313.0,314.0,20.6,35.6,957.0
2020-04-13 12:00:00+00:00,779.0,11.4,755.0,795.0,586.0,14.0,557.0,606.0,318.0,0.6,317.0,319.0,316.0,0.3,315.0,317.0,21.0,35.4,957.0
2020-04-13 12:15:00+00:00,746.0,7.9,733.0,757.0,534.0,10.3,517.0,549.0,328.0,0.3,328.0,329.0,316.0,0.1,315.0,316.0,21.3,36.0,957.0
2020-04-13 12:30:00+00:00,632.0,11.3,614.0,654.0,358.0,15.0,336.0,386.0,356.0,0.5,355.0,356.0,318.0,0.2,317.0,318.0,20.7,33.5,956.0
2020-04-13 12:45:00+00:00,498.0,18.0,479.0,548.0,152.0,21.7,128.0,211.0,372.0,0.7,371.0,373.0,320.0,0.1,320.0,320.0,20.4,34.2,956.0
2020-04-13 13:00:00+00:00,610.0,26.1,569.0,649.0,281.0,42.9,217.0,341.0,392.0,1.7,389.0,394.0,322.0,0.5,321.0,322.0,21.0,33.3,956.0
2020-04-13 13:15:00+00:00,623.0,6.7,610.0,633.0,279.0,18.6,251.0,304.0,409.0,0.3,409.0,410.0,324.0,0.2,324.0,324.0,21.1,32.4,956.0
2020-04-13 13:30:00+00:00,508.0,16.6,485.0,541.0,133.0,18.1,108.0,170.0,399.0,2.4,394.0,403.0,326.0,0.1,326.0,327.0,21.0,32.0,956.0
2020-04-13 13:45:00+00:00,548.0,12.9,531.0,570.0,253.0,32.0,218.0,303.0,358.0,1.0,357.0,360.0,324.0,0.2,323.0,324.0,21.2,32.0,956.0
2020-04-13 14:00:00+00:00,450.0,14.3,425.0,468.0,135.0,19.7,100.0,159.0,343.0,1.9,340.0,346.0,325.0,0.2,325.0,325.0,21.1,33.1,956.0
2020-04-13 14:15:00+00:00,541.0,10.6,526.0,556.0,339.0,14.7,320.0,359.0,326.0,1.1,324.0,327.0,323.0,0.1,323.0,323.0,21.3,30.1,955.0
2020-04-13 14:30:00+00:00,519.0,10.9,504.0,538.0,319.0,17.4,295.0,348.0,326.0,0.7,324.0,327.0,324.0,0.2,324.0,325.0,21.0,30.4,955.0
2020-04-13 14:45:00+00:00,435.0,11.6,419.0,453.0,221.0,36.5,183.0,290.0,288.0,0.4,287.0,289.0,324.0,0.1,324.0,324.0,21.0,31.8,955.0
2020-04-13 15:00:00+00:00,441.0,10.7,423.0,458.0,343.0,20.8,308.0,376.0,256.0,0.2,256.0,257.0,322.0,0.1,321.0,322.0,20.7,32.1,955.0
2020-04-13 15:15:00+00:00,350.0,10.0,330.0,368.0,219.0,34.6,167.0,280.0,224.0,0.4,223.0,225.0,321.0,0.1,321.0,322.0,20.9,33.2,955.0
2020-04-13 15:30:00+00:00,385.0,1.7,383.0,389.0,419.0,1.2,417.0,422.0,191.0,0.9,189.0,193.0,320.0,0.1,320.0,320.0,20.8,33.3,955.0
2020-04-13 15:45:00+00:00,328.0,4.3,321.0,335.0,347.0,8.8,332.0,360.0,180.0,0.3,180.0,181.0,321.0,0.1,321.0,321.0,20.9,32.8,955.0
2020-04-13 16:00:00+00:00,269.0,3.7,263.0,274.0,262.0,9.2,249.0,276.0,167.0,0.2,166.0,168.0,322.0,0.1,322.0,322.0,20.4,33.4,955.0
2020-04-13 16:15:00+00:00,322.0,10.5,309.0,336.0,456.0,30.2,419.0,496.0,165.0,0.3,165.0,166.0,324.0,0.1,323.0,324.0,20.1,36.3,955.0
2020-04-13 16:30:00+00:00,249.0,3.5,243.0,256.0,436.0,7.4,423.0,451.0,118.0,0.8,117.0,120.0,318.0,0.1,318.0,318.0,20.2,33.5,955.0
2020-04-13 16:45:00+00:00,202.0,1.5,199.0,204.0,359.0,5.5,347.0,366.0,109.0,0.4,108.0,110.0,318.0,0.1,318.0,318.0,20.0,34.9,955.0
2020-04-13 17:00:00+00:00,163.0,0.9,162.0,165.0,317.0,2.1,313.0,321.0,95.0,0.8,94.0,96.0,322.0,0.1,322.0,322.0,19.7,35.6,955.0
2020-04-13 17:15:00+00:00,78.0,0.3,77.0,78.0,0.0,0.2,0.0,1.0,78.0,0.2,77.0,78.0,327.0,0.4,326.0,327.0,19.0,37.7,955.0
2020-04-13 17:30:00+00:00,53.0,1.0,52.0,55.0,1.0,1.1,0.0,5.0,52.0,1.0,51.0,54.0,336.0,0.3,335.0,336.0,18.4,39.8,955.0
2020-04-13 17:45:00+00:00,55.0,0.5,53.0,55.0,160.0,4.2,151.0,165.0,42.0,0.3,42.0,43.0,337.0,0.9,336.0,339.0,17.9,41.9,955.0
2020-04-13 18:00:00+00:00,25.0,0.3,25.0,26.0,48.0,1.7,46.0,52.0,25.0,0.3,25.0,26.0,328.0,0.5,327.0,329.0,17.5,42.4,955.0
2020-04-13 18:15:00+00:00,7.0,0.2,7.0,8.0,0.0,0.0,0.0,0.0,7.0,0.3,7.0,8.0,321.0,0.3,320.0,322.0,16.9,43.1,955.0
2020-04-13 18:30:00+00:00,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,2.0,322.0,0.1,322.0,323.0,16.4,44.8,955.0
2020-04-13 18:45:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,319.0,0.3,318.0,319.0,15.8,46.0,955.0
2020-04-13 19:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,307.0,0.3,307.0,308.0,15.6,47.6,956.0
2020-04-13 19:15:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,304.0,0.1,304.0,304.0,15.5,48.1,956.0
2020-04-13 19:30:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.0,0.0,302.0,0.2,302.0,302.0,14.9,50.9,956.0
2020-04-13 19:45:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,301.0,0.1,300.0,301.0,14.3,53.0,956.0
2020-04-13 20:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,299.0,0.1,299.0,300.0,14.2,52.8,956.0
2020-04-13 20:15:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,298.0,0.1,298.0,299.0,14.1,52.6,956.0
2020-04-13 20:30:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,297.0,0.1,297.0,297.0,13.4,55.2,957.0
2020-04-13 20:45:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,299.0,0.1,299.0,299.0,12.8,57.4,957.0
2020-04-13 21:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,319.0,1.8,316.0,322.0,12.3,59.0,957.0
2020-04-13 21:15:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,326.0,0.2,326.0,326.0,12.3,60.3,958.0
2020-04-13 21:30:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,311.0,0.1,311.0,311.0,12.5,62.3,958.0
2020-04-13 21:45:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,321.0,0.2,321.0,322.0,12.3,62.6,958.0
2020-04-13 22:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,322.0,0.2,322.0,322.0,12.1,62.4,958.0
2020-04-13 22:15:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,1.0,301.0,0.2,300.0,301.0,11.6,63.0,958.0
2020-04-13 22:30:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,1.0,298.0,0.1,298.0,298.0,11.2,63.5,958.0
2020-04-13 22:45:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,1.0,302.0,0.2,301.0,302.0,10.7,65.0,958.0
2020-04-13 23:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,287.0,0.1,287.0,287.0,10.3,66.6,958.0
2020-04-13 23:15:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,292.0,0.2,291.0,292.0,10.0,68.3,959.0
2020-04-13 23:30:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,287.0,0.1,287.0,288.0,9.7,70.1,959.0
2020-04-13 23:45:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-1.0,1.0,286.0,0.2,285.0,286.0,9.4,71.5,959.0
