,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-10-03 00:00:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,0.0,353.0,0.1,352.0,353.0,14.5,86.6,989.0
2020-10-03 00:15:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,0.0,345.0,0.1,345.0,345.0,14.5,87.0,989.0
2020-10-03 00:30:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,350.0,0.2,349.0,350.0,14.3,87.6,988.0
2020-10-03 00:45:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,354.0,0.6,353.0,354.0,14.4,87.0,988.0
2020-10-03 01:00:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,358.0,0.2,357.0,358.0,14.5,86.2,988.0
2020-10-03 01:15:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,343.0,0.3,343.0,344.0,14.4,87.0,988.0
2020-10-03 01:30:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,336.0,0.3,336.0,336.0,14.3,87.0,988.0
2020-10-03 01:45:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,325.0,0.1,325.0,325.0,14.2,87.4,989.0
2020-10-03 02:00:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,341.0,0.8,340.0,342.0,14.3,87.0,989.0
2020-10-03 02:15:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,0.0,361.0,0.1,361.0,361.0,14.3,87.0,989.0
2020-10-03 02:30:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,348.0,0.4,348.0,349.0,14.2,88.0,989.0
2020-10-03 02:45:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,0.0,342.0,0.5,341.0,343.0,14.2,88.0,988.0
2020-10-03 03:00:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.1,-1.0,0.0,357.0,0.2,357.0,357.0,14.1,88.0,988.0
2020-10-03 03:15:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,342.0,0.1,342.0,342.0,14.1,88.0,988.0
2020-10-03 03:30:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,0.0,359.0,0.3,359.0,359.0,14.2,87.2,988.0
2020-10-03 03:45:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.1,-1.0,0.0,359.0,0.1,359.0,360.0,14.1,88.0,988.0
