,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-09-24 00:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,372.0,0.6,372.0,374.0,15.2,84.0,997.0
2020-09-24 00:15:00+00:00,-1.0,0.1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,346.0,3.1,341.0,352.0,14.8,85.0,998.0
2020-09-24 00:30:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.1,0.0,1.0,0.0,0.1,0.0,0.0,337.0,2.0,334.0,341.0,14.6,84.6,998.0
2020-09-24 00:45:00+00:00,-1.0,0.1,-2.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.1,-1.0,-1.0,307.0,0.1,307.0,307.0,14.1,85.0,998.0
2020-09-24 01:00:00+00:00,-1.0,0.1,-2.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,301.0,0.2,301.0,302.0,13.8,84.0,998.0
2020-09-24 01:15:00+00:00,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-1.0,0.1,-1.0,-1.0,296.0,0.2,296.0,296.0,13.6,84.4,998.0
2020-09-24 01:30:00+00:00,-2.0,0.1,-2.0,-2.0,0.0,0.0,0.0,0.0,-1.0,0.1,-1.0,-1.0,293.0,0.1,293.0,294.0,13.5,81.2,998.0
2020-09-24 01:45:00+00:00,-2.0,0.1,-2.0,-2.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,293.0,0.1,293.0,294.0,13.3,80.6,999.0
2020-09-24 02:00:00+00:00,-2.0,0.1,-2.0,-1.0,0.0,0.1,0.0,1.0,-1.0,0.1,-1.0,-1.0,293.0,0.2,292.0,293.0,13.5,76.6,999.0
2020-09-24 02:15:00+00:00,-2.0,0.1,-2.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,293.0,0.1,292.0,293.0,13.1,77.4,999.0
2020-09-24 02:30:00+00:00,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,290.0,0.1,289.0,290.0,12.6,78.6,999.0
2020-09-24 02:45:00+00:00,-2.0,0.1,-2.0,-2.0,0.0,0.0,0.0,0.0,-1.0,0.1,-1.0,-1.0,290.0,0.1,290.0,291.0,12.3,81.0,1000.0
2020-09-24 03:00:00+00:00,-2.0,0.1,-2.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.1,-1.0,-1.0,292.0,0.4,291.0,292.0,12.3,80.0,1000.0
2020-09-24 03:15:00+00:00,-1.0,0.0,-2.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.1,-1.0,-1.0,289.0,0.1,289.0,290.0,11.9,82.8,1000.0
2020-09-24 03:30:00+00:00,-2.0,0.0,-2.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,289.0,0.1,289.0,289.0,12.3,80.0,1000.0
2020-09-24 03:45:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,342.0,2.0,338.0,344.0,12.3,80.6,1000.0
2020-09-24 04:00:00+00:00,-2.0,0.1,-2.0,-2.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,291.0,0.1,291.0,291.0,12.1,80.2,1000.0
2020-09-24 04:15:00+00:00,-1.0,0.0,-2.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.1,-1.0,-1.0,308.0,0.8,306.0,309.0,11.9,82.0,1001.0
2020-09-24 04:30:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.1,-1.0,-1.0,312.0,2.3,307.0,314.0,11.9,82.2,1001.0
2020-09-24 04:45:00+00:00,-2.0,0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.1,-1.0,-1.0,295.0,0.7,294.0,296.0,11.8,82.0,1001.0
2020-09-24 05:00:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,302.0,1.0,301.0,304.0,11.4,84.0,1001.0
2020-09-24 05:15:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,284.0,0.1,284.0,284.0,11.1,84.8,1001.0
