,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-02-18 00:00:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.1,0.0,1.0,-1.0,0.0,-1.0,-1.0,306.0,2.7,303.0,312.0,7.9,85.0,1015.0
2020-02-18 00:15:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.1,1.0,1.0,-1.0,0.1,-1.0,-1.0,325.0,0.2,324.0,325.0,8.0,82.0,1016.0
2020-02-18 00:30:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,301.0,0.6,300.0,302.0,7.7,82.2,1016.0
2020-02-18 00:45:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.1,0.0,0.0,-1.0,0.1,-1.0,-1.0,308.0,2.2,305.0,312.0,7.6,81.8,1016.0
2020-02-18 01:00:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,313.0,1.0,311.0,314.0,7.6,82.0,1016.0
2020-02-18 01:15:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,316.0,0.8,314.0,317.0,7.7,83.0,1016.0
2020-02-18 01:30:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.1,-1.0,-1.0,316.0,4.9,310.0,325.0,7.6,83.0,1016.0
2020-02-18 01:45:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.1,-1.0,-1.0,293.0,3.6,287.0,299.0,7.4,81.6,1017.0
2020-02-18 02:00:00+00:00,-2.0,0.1,-2.0,-1.0,0.0,0.1,0.0,0.0,-1.0,0.1,-1.0,-1.0,264.0,0.6,263.0,264.0,7.3,79.0,1017.0
2020-02-18 02:15:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,287.0,3.5,283.0,295.0,7.2,79.0,1017.0
2020-02-18 02:30:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.1,-1.0,-1.0,272.0,2.2,268.0,276.0,6.9,80.6,1017.0
2020-02-18 02:45:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,289.0,1.5,286.0,291.0,6.9,79.0,1017.0
2020-02-18 03:00:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,277.0,1.2,276.0,280.0,6.9,75.4,1017.0
2020-02-18 03:15:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.1,-1.0,-1.0,300.0,3.0,294.0,303.0,6.8,75.2,1017.0
2020-02-18 03:30:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.1,0.0,1.0,-1.0,0.1,-1.0,-1.0,297.0,1.8,294.0,299.0,6.5,77.0,1018.0
2020-02-18 03:45:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.1,0.0,1.0,-1.0,0.1,-1.0,-1.0,271.0,0.4,270.0,272.0,6.8,72.8,1018.0
2020-02-18 04:00:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.1,-1.0,-1.0,261.0,0.5,260.0,262.0,6.5,74.4,1018.0
2020-02-18 04:15:00+00:00,-2.0,0.1,-2.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.1,-1.0,-1.0,257.0,0.8,256.0,259.0,6.3,75.0,1018.0
2020-02-18 04:30:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,282.0,1.0,279.0,283.0,6.0,77.8,1018.0
