,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-09-21 00:00:00+00:00,-2.0,0.1,-2.0,-2.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,289.0,0.1,289.0,290.0,11.7,83.0,1018.0
2020-09-21 00:15:00+00:00,-2.0,0.0,-2.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,289.0,0.1,289.0,289.0,11.2,85.0,1018.0
2020-09-21 00:30:00+00:00,-2.0,0.1,-2.0,-2.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,289.0,0.1,289.0,290.0,11.3,86.0,1018.0
2020-09-21 00:45:00+00:00,-2.0,0.0,-2.0,-2.0,1.0,0.0,0.0,1.0,-1.0,0.1,-1.0,-1.0,289.0,0.1,289.0,290.0,11.4,86.0,1018.0
2020-09-21 01:00:00+00:00,-2.0,0.1,-2.0,-2.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,290.0,0.1,290.0,291.0,11.3,87.0,1018.0
2020-09-21 01:15:00+00:00,-2.0,0.1,-2.0,-2.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,291.0,0.1,291.0,291.0,11.3,87.2,1018.0
2020-09-21 01:30:00+00:00,-2.0,0.1,-2.0,-2.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,292.0,0.1,292.0,292.0,11.4,86.6,1017.0
2020-09-21 01:45:00+00:00,-2.0,0.0,-2.0,-2.0,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,292.0,0.1,291.0,292.0,11.1,87.0,1017.0
2020-09-21 02:00:00+00:00,-2.0,0.1,-2.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,291.0,0.1,291.0,292.0,10.9,87.0,1017.0
2020-09-21 02:15:00+00:00,-2.0,0.1,-2.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,291.0,0.1,291.0,291.0,10.9,87.0,1017.0
2020-09-21 02:30:00+00:00,-2.0,0.1,-2.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,291.0,0.1,291.0,292.0,10.9,87.8,1017.0
2020-09-21 02:45:00+00:00,-2.0,0.1,-2.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,291.0,0.1,291.0,291.0,10.3,89.4,1017.0
2020-09-21 03:00:00+00:00,-2.0,0.1,-2.0,-2.0,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,291.0,0.1,291.0,291.0,10.0,91.0,1017.0
2020-09-21 03:15:00+00:00,-1.0,0.0,-2.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,291.0,0.1,291.0,291.0,10.1,92.0,1017.0
2020-09-21 03:30:00+00:00,-1.0,0.1,-2.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,291.0,0.1,291.0,291.0,10.1,92.0,1017.0
2020-09-21 03:45:00+00:00,-1.0,0.1,-2.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,290.0,0.1,290.0,290.0,8.9,94.0,1017.0
2020-09-21 04:00:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,290.0,0.1,290.0,290.0,8.9,95.6,1017.0
2020-09-21 04:15:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,289.0,0.1,289.0,289.0,9.0,95.0,1017.0
2020-09-21 04:30:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,289.0,0.1,289.0,290.0,9.0,95.6,1017.0
2020-09-21 04:45:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,290.0,0.1,289.0,290.0,8.9,96.0,1017.0
2020-09-21 05:00:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,289.0,0.1,289.0,289.0,8.7,97.0,1017.0
2020-09-21 05:15:00+00:00,1.0,0.1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1,1.0,1.0,289.0,0.1,289.0,289.0,8.5,97.0,1017.0
2020-09-21 05:30:00+00:00,6.0,0.1,6.0,7.0,1.0,0.0,1.0,1.0,7.0,0.2,6.0,7.0,288.0,0.1,288.0,288.0,8.5,97.0,1017.0
2020-09-21 05:45:00+00:00,21.0,0.7,19.0,22.0,37.0,6.2,27.0,47.0,17.0,0.3,17.0,18.0,288.0,0.1,288.0,288.0,7.7,100.0,1017.0
2020-09-21 06:00:00+00:00,48.0,0.3,48.0,49.0,224.0,3.3,218.0,229.0,29.0,0.4,28.0,30.0,288.0,0.1,288.0,288.0,8.1,98.0,1017.0
2020-09-21 06:15:00+00:00,80.0,0.8,79.0,81.0,330.0,2.1,325.0,333.0,39.0,0.6,38.0,40.0,288.0,0.0,288.0,288.0,8.7,99.0,1017.0
2020-09-21 06:30:00+00:00,116.0,0.6,115.0,117.0,455.0,1.3,452.0,457.0,44.0,0.2,43.0,44.0,289.0,0.0,289.0,289.0,9.4,97.0,1017.0
2020-09-21 06:45:00+00:00,154.0,0.8,153.0,155.0,530.0,1.2,528.0,533.0,49.0,0.1,49.0,50.0,290.0,0.0,290.0,290.0,10.9,94.0,1017.0
2020-09-21 07:00:00+00:00,191.0,0.7,190.0,193.0,582.0,0.7,580.0,583.0,54.0,0.1,54.0,55.0,291.0,0.1,291.0,291.0,11.8,86.0,1017.0
2020-09-21 07:15:00+00:00,228.0,0.7,227.0,229.0,619.0,0.7,618.0,621.0,60.0,0.1,59.0,60.0,293.0,0.1,293.0,293.0,11.8,86.0,1017.0
2020-09-21 07:30:00+00:00,266.0,0.7,265.0,268.0,656.0,0.5,655.0,657.0,65.0,0.1,64.0,65.0,294.0,0.1,294.0,294.0,12.4,85.0,1017.0
2020-09-21 07:45:00+00:00,305.0,0.9,303.0,306.0,691.0,1.3,689.0,693.0,68.0,0.0,68.0,68.0,296.0,0.1,296.0,296.0,13.4,80.0,1017.0
2020-09-21 08:00:00+00:00,344.0,0.6,343.0,344.0,725.0,0.4,724.0,726.0,71.0,0.1,70.0,71.0,298.0,0.1,298.0,298.0,14.1,76.0,1017.0
2020-09-21 08:15:00+00:00,377.0,0.6,376.0,378.0,743.0,0.3,743.0,744.0,74.0,0.1,74.0,74.0,299.0,0.1,299.0,300.0,15.2,71.0,1017.0
2020-09-21 08:30:00+00:00,409.0,1.0,408.0,411.0,760.0,0.8,759.0,762.0,76.0,0.1,76.0,77.0,303.0,0.1,302.0,303.0,15.6,69.0,1017.0
2020-09-21 08:45:00+00:00,440.0,0.5,439.0,441.0,776.0,0.5,775.0,777.0,79.0,0.1,79.0,80.0,305.0,0.1,305.0,305.0,16.3,69.0,1017.0
2020-09-21 09:00:00+00:00,468.0,0.7,467.0,469.0,786.0,0.6,785.0,787.0,82.0,0.1,82.0,82.0,306.0,0.2,306.0,306.0,16.6,69.0,1017.0
2020-09-21 09:15:00+00:00,497.0,0.7,496.0,498.0,801.0,0.6,800.0,803.0,84.0,0.1,84.0,84.0,307.0,0.2,306.0,307.0,17.1,65.0,1017.0
2020-09-21 09:30:00+00:00,524.0,0.7,522.0,525.0,815.0,0.8,813.0,816.0,86.0,0.1,85.0,86.0,309.0,0.1,309.0,309.0,18.0,67.0,1017.0
2020-09-21 09:45:00+00:00,544.0,0.6,543.0,546.0,821.0,0.9,820.0,823.0,87.0,0.1,87.0,87.0,311.0,0.4,310.0,311.0,18.4,64.0,1017.0
2020-09-21 10:00:00+00:00,563.0,0.4,563.0,564.0,829.0,1.3,827.0,831.0,88.0,0.1,87.0,88.0,312.0,0.3,312.0,313.0,19.0,62.0,1017.0
2020-09-21 10:15:00+00:00,583.0,0.4,583.0,584.0,844.0,0.4,843.0,845.0,87.0,0.1,87.0,87.0,314.0,0.2,314.0,314.0,19.8,57.0,1017.0
2020-09-21 10:30:00+00:00,596.0,0.2,596.0,597.0,849.0,1.0,848.0,851.0,88.0,0.1,88.0,88.0,315.0,0.2,315.0,316.0,20.1,54.0,1017.0
2020-09-21 10:45:00+00:00,610.0,0.3,609.0,611.0,861.0,0.4,860.0,862.0,86.0,0.1,86.0,86.0,317.0,0.1,316.0,317.0,20.5,51.0,1017.0
2020-09-21 11:00:00+00:00,616.0,0.3,616.0,617.0,863.0,0.8,862.0,865.0,87.0,0.1,87.0,87.0,319.0,0.2,319.0,320.0,21.3,50.0,1016.0
2020-09-21 11:15:00+00:00,619.0,0.5,618.0,620.0,860.0,0.6,859.0,862.0,88.0,0.0,88.0,88.0,320.0,0.3,320.0,321.0,22.1,46.0,1016.0
2020-09-21 11:30:00+00:00,621.0,0.3,620.0,622.0,862.0,0.6,860.0,863.0,89.0,0.1,89.0,89.0,323.0,0.5,322.0,324.0,22.0,44.0,1016.0
2020-09-21 11:45:00+00:00,619.0,0.3,619.0,620.0,862.0,0.6,862.0,864.0,88.0,0.1,88.0,88.0,324.0,0.2,324.0,324.0,22.8,43.0,1016.0
2020-09-21 12:00:00+00:00,612.0,1.0,610.0,614.0,852.0,1.6,850.0,856.0,90.0,0.1,90.0,90.0,326.0,0.3,325.0,326.0,22.9,40.0,1016.0
2020-09-21 12:15:00+00:00,606.0,0.7,605.0,607.0,853.0,1.0,851.0,854.0,90.0,0.1,90.0,90.0,326.0,0.2,326.0,327.0,23.4,38.0,1016.0
2020-09-21 12:30:00+00:00,594.0,0.9,592.0,595.0,843.0,1.1,841.0,844.0,91.0,0.1,90.0,91.0,326.0,0.2,326.0,327.0,23.4,36.0,1016.0
2020-09-21 12:45:00+00:00,582.0,0.4,581.0,583.0,840.0,1.0,838.0,841.0,90.0,0.1,90.0,90.0,329.0,0.2,328.0,329.0,23.5,36.0,1016.0
2020-09-21 13:00:00+00:00,565.0,0.8,564.0,567.0,831.0,1.4,829.0,834.0,89.0,0.1,89.0,89.0,329.0,0.2,329.0,329.0,24.1,37.0,1016.0
2020-09-21 13:15:00+00:00,548.0,0.3,548.0,549.0,823.0,0.5,822.0,824.0,88.0,0.0,88.0,88.0,330.0,0.2,330.0,330.0,23.9,35.0,1016.0
2020-09-21 13:30:00+00:00,524.0,0.2,523.0,525.0,805.0,0.9,803.0,806.0,89.0,0.1,88.0,89.0,330.0,0.1,330.0,331.0,24.1,34.0,1015.0
2020-09-21 13:45:00+00:00,,,,,793.0,0.3,792.0,793.0,87.0,0.1,87.0,87.0,331.0,0.2,331.0,332.0,24.5,34.0,1015.0
2020-09-21 14:00:00+00:00,471.0,0.5,470.0,472.0,780.0,0.5,779.0,781.0,85.0,0.1,85.0,85.0,330.0,0.1,330.0,331.0,24.1,36.0,1015.0
2020-09-21 14:15:00+00:00,441.0,0.5,440.0,442.0,760.0,0.4,759.0,760.0,85.0,0.1,85.0,85.0,330.0,0.1,330.0,330.0,24.0,36.0,1015.0
2020-09-21 14:30:00+00:00,407.0,0.5,406.0,408.0,729.0,0.3,728.0,729.0,85.0,0.1,85.0,85.0,332.0,0.2,331.0,332.0,23.7,39.0,1015.0
2020-09-21 14:45:00+00:00,375.0,0.8,374.0,376.0,708.0,0.7,706.0,709.0,83.0,0.1,83.0,83.0,331.0,0.1,331.0,331.0,23.5,43.0,1015.0
2020-09-21 15:00:00+00:00,339.0,0.7,338.0,340.0,679.0,0.5,678.0,680.0,80.0,0.1,80.0,80.0,330.0,0.1,330.0,331.0,23.4,43.0,1015.0
2020-09-21 15:15:00+00:00,304.0,0.7,303.0,305.0,656.0,0.6,655.0,657.0,76.0,0.1,75.0,76.0,329.0,0.1,329.0,330.0,23.3,41.0,1015.0
2020-09-21 15:30:00+00:00,268.0,0.7,267.0,270.0,630.0,0.6,629.0,631.0,70.0,0.1,70.0,71.0,328.0,0.0,328.0,328.0,23.1,42.0,1015.0
2020-09-21 15:45:00+00:00,233.0,0.7,232.0,234.0,595.0,0.9,593.0,596.0,67.0,0.1,67.0,68.0,329.0,0.1,329.0,329.0,22.5,51.0,1015.0
2020-09-21 16:00:00+00:00,194.0,0.8,193.0,195.0,545.0,1.1,543.0,547.0,62.0,0.1,62.0,62.0,328.0,0.1,328.0,328.0,22.2,54.0,1015.0
2020-09-21 16:15:00+00:00,157.0,0.7,156.0,158.0,504.0,0.9,503.0,505.0,54.0,0.2,54.0,55.0,325.0,0.2,325.0,325.0,21.7,56.0,1015.0
2020-09-21 16:30:00+00:00,122.0,0.8,120.0,123.0,458.0,1.7,455.0,461.0,46.0,0.2,46.0,46.0,322.0,0.1,322.0,322.0,21.3,51.0,1015.0
2020-09-21 16:45:00+00:00,88.0,0.6,87.0,89.0,400.0,1.4,398.0,402.0,38.0,0.2,37.0,38.0,320.0,0.1,320.0,320.0,20.6,55.0,1015.0
2020-09-21 17:00:00+00:00,57.0,0.6,56.0,58.0,321.0,1.8,317.0,324.0,29.0,0.2,28.0,29.0,319.0,0.1,319.0,319.0,20.3,58.0,1015.0
2020-09-21 17:15:00+00:00,28.0,0.5,27.0,29.0,182.0,3.4,176.0,188.0,19.0,0.2,19.0,20.0,316.0,0.1,316.0,317.0,19.3,64.0,1015.0
2020-09-21 17:30:00+00:00,10.0,0.3,9.0,10.0,46.0,2.3,42.0,50.0,10.0,0.2,9.0,10.0,314.0,0.1,313.0,314.0,18.4,66.0,1015.0
2020-09-21 17:45:00+00:00,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.1,2.0,2.0,312.0,0.1,312.0,312.0,17.4,68.0,1015.0
2020-09-21 18:00:00+00:00,-2.0,0.1,-2.0,-2.0,1.0,0.0,0.0,1.0,-1.0,0.1,-1.0,-1.0,311.0,0.1,310.0,311.0,16.7,70.0,1015.0
2020-09-21 18:15:00+00:00,-2.0,0.1,-2.0,-2.0,1.0,0.0,0.0,1.0,-1.0,0.1,-1.0,-1.0,310.0,0.1,310.0,311.0,16.1,71.0,1015.0
2020-09-21 18:30:00+00:00,-2.0,0.1,-2.0,-2.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,309.0,0.1,309.0,309.0,14.7,78.0,1015.0
2020-09-21 18:45:00+00:00,-2.0,0.1,-2.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,308.0,0.0,308.0,308.0,14.5,79.0,1015.0
