,ghi,ghi_std,ghi_min,ghi_max,dni,dni_std,dni_min,dni_max,dhi,dhi_std,dhi_min,dhi_max,lwd,lwd_std,lwd_min,lwd_max,temp_air,relative_humidity,pressure
2020-01-27 00:00:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,345.0,0.2,344.0,345.0,7.2,93.6,1009.0
2020-01-27 00:15:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.1,-1.0,-1.0,346.0,0.0,346.0,346.0,7.2,94.0,1009.0
2020-01-27 00:30:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,346.0,0.3,346.0,347.0,7.2,95.0,1009.0
2020-01-27 00:45:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,347.0,0.1,347.0,347.0,7.4,95.0,1008.0
2020-01-27 01:00:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,347.0,0.1,346.0,347.0,7.4,96.0,1008.0
2020-01-27 01:15:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.1,-1.0,-1.0,346.0,0.2,345.0,346.0,7.6,95.8,1008.0
2020-01-27 01:30:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.1,-1.0,0.0,347.0,0.6,346.0,348.0,7.5,96.6,1008.0
2020-01-27 01:45:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,348.0,0.3,348.0,349.0,7.6,97.0,1008.0
2020-01-27 02:00:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,350.0,0.1,349.0,350.0,7.6,97.0,1008.0
2020-01-27 02:15:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.1,-1.0,0.0,350.0,0.4,350.0,351.0,7.7,98.0,1008.0
2020-01-27 02:30:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,351.0,0.1,350.0,351.0,7.7,98.0,1007.0
2020-01-27 02:45:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,351.0,0.1,351.0,351.0,7.7,98.0,1007.0
2020-01-27 03:00:00+00:00,-1.0,0.1,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.0,0.0,349.0,0.1,349.0,349.0,7.9,98.0,1007.0
2020-01-27 03:15:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,351.0,0.1,351.0,351.0,8.0,97.4,1007.0
2020-01-27 03:30:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,350.0,0.1,350.0,351.0,8.2,97.0,1007.0
2020-01-27 03:45:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.1,0.0,0.0,350.0,0.4,349.0,350.0,8.2,97.0,1007.0
2020-01-27 04:00:00+00:00,-1.0,0.1,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,351.0,0.1,350.0,351.0,8.2,97.0,1007.0
2020-01-27 04:15:00+00:00,0.0,0.1,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.0,0.0,350.0,0.2,350.0,351.0,8.3,96.0,1007.0
2020-01-27 04:30:00+00:00,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,349.0,0.2,349.0,350.0,8.3,96.0,1007.0
2020-01-27 04:45:00+00:00,0.0,0.1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.0,0.0,351.0,0.1,351.0,351.0,8.3,97.0,1007.0
2020-01-27 05:00:00+00:00,0.0,0.1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,351.0,0.1,351.0,351.0,8.2,97.4,1007.0
2020-01-27 05:15:00+00:00,0.0,0.1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,349.0,0.1,349.0,350.0,8.3,97.0,1007.0
2020-01-27 05:30:00+00:00,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.0,0.0,349.0,0.2,349.0,350.0,8.4,97.0,1006.0
2020-01-27 05:45:00+00:00,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.0,0.0,348.0,0.4,348.0,349.0,8.4,97.0,1006.0
2020-01-27 06:00:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,352.0,0.3,351.0,352.0,8.3,97.8,1006.0
2020-01-27 06:15:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.1,0.0,0.0,351.0,0.1,351.0,351.0,8.4,97.0,1006.0
2020-01-27 06:30:00+00:00,-1.0,0.1,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,351.0,0.1,350.0,351.0,8.4,97.0,1006.0
2020-01-27 06:45:00+00:00,0.0,0.1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.0,0.0,348.0,0.1,348.0,348.0,8.5,97.0,1006.0
2020-01-27 07:00:00+00:00,0.0,0.1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.0,0.0,345.0,0.6,344.0,346.0,8.4,97.0,1006.0
2020-01-27 07:15:00+00:00,0.0,0.1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.0,0.0,348.0,0.3,348.0,349.0,8.4,97.0,1006.0
2020-01-27 07:30:00+00:00,2.0,0.1,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.1,2.0,2.0,347.0,0.3,346.0,347.0,8.3,96.8,1006.0
2020-01-27 07:45:00+00:00,4.0,0.4,3.0,5.0,1.0,0.0,1.0,1.0,4.0,0.4,4.0,5.0,349.0,0.1,349.0,349.0,8.4,96.8,1006.0
2020-01-27 08:00:00+00:00,13.0,0.3,13.0,14.0,1.0,0.0,1.0,1.0,14.0,0.3,13.0,14.0,344.0,0.4,343.0,344.0,8.4,96.2,1006.0
2020-01-27 08:15:00+00:00,30.0,0.3,29.0,30.0,2.0,0.5,1.0,3.0,30.0,0.4,29.0,30.0,334.0,1.5,332.0,337.0,8.3,96.0,1006.0
2020-01-27 08:30:00+00:00,50.0,1.3,48.0,52.0,1.0,0.1,1.0,1.0,51.0,1.3,48.0,53.0,309.0,2.8,304.0,314.0,8.3,96.0,1006.0
2020-01-27 08:45:00+00:00,55.0,1.2,53.0,57.0,1.0,0.1,1.0,1.0,55.0,1.2,53.0,57.0,306.0,2.3,304.0,312.0,8.1,96.0,1006.0
2020-01-27 09:00:00+00:00,48.0,1.2,46.0,50.0,1.0,0.0,1.0,1.0,48.0,1.2,47.0,50.0,336.0,2.1,332.0,338.0,8.4,95.0,1006.0
2020-01-27 09:15:00+00:00,84.0,0.4,83.0,84.0,1.0,0.1,1.0,1.0,84.0,0.4,83.0,85.0,302.0,0.7,301.0,304.0,8.6,95.0,1006.0
2020-01-27 09:30:00+00:00,88.0,0.1,88.0,88.0,1.0,0.0,1.0,1.0,88.0,0.1,88.0,89.0,304.0,0.2,304.0,305.0,8.6,94.0,1006.0
2020-01-27 09:45:00+00:00,105.0,0.9,104.0,107.0,3.0,0.2,2.0,3.0,105.0,0.9,104.0,107.0,304.0,0.7,302.0,305.0,8.6,94.0,1006.0
2020-01-27 10:00:00+00:00,118.0,1.0,116.0,119.0,2.0,0.0,2.0,2.0,118.0,1.0,116.0,120.0,318.0,0.6,317.0,318.0,8.7,94.0,1006.0
2020-01-27 10:15:00+00:00,128.0,1.7,124.0,130.0,2.0,0.2,2.0,2.0,127.0,1.7,124.0,130.0,313.0,2.7,309.0,318.0,8.8,94.0,1005.0
2020-01-27 10:30:00+00:00,104.0,3.0,98.0,108.0,1.0,0.1,1.0,2.0,104.0,3.0,98.0,108.0,337.0,1.0,336.0,340.0,9.0,94.0,1005.0
2020-01-27 10:45:00+00:00,85.0,1.5,82.0,88.0,1.0,0.0,1.0,1.0,85.0,1.5,82.0,88.0,343.0,0.2,342.0,343.0,9.0,94.0,1005.0
2020-01-27 11:00:00+00:00,84.0,1.5,82.0,86.0,1.0,0.1,1.0,1.0,84.0,1.6,82.0,86.0,345.0,0.4,344.0,345.0,9.0,93.6,1005.0
2020-01-27 11:15:00+00:00,101.0,0.2,100.0,101.0,1.0,0.0,1.0,1.0,101.0,0.2,100.0,101.0,343.0,0.1,343.0,343.0,9.1,93.0,1005.0
2020-01-27 11:30:00+00:00,99.0,8.7,86.0,113.0,1.0,0.0,1.0,1.0,99.0,8.7,86.0,113.0,345.0,1.6,342.0,347.0,9.2,92.0,1005.0
2020-01-27 11:45:00+00:00,115.0,1.9,112.0,117.0,1.0,0.1,1.0,1.0,115.0,1.8,112.0,117.0,340.0,1.4,337.0,341.0,9.3,89.0,1005.0
2020-01-27 12:00:00+00:00,75.0,2.6,72.0,80.0,1.0,0.0,1.0,1.0,75.0,2.6,72.0,80.0,347.0,0.7,346.0,348.0,9.3,88.0,1004.0
2020-01-27 12:15:00+00:00,50.0,3.2,46.0,56.0,1.0,0.0,1.0,1.0,50.0,3.2,46.0,56.0,348.0,0.4,348.0,349.0,9.2,87.6,1004.0
2020-01-27 12:30:00+00:00,123.0,2.2,119.0,127.0,1.0,0.0,1.0,1.0,122.0,2.2,119.0,127.0,324.0,1.8,320.0,325.0,9.3,88.0,1004.0
2020-01-27 12:45:00+00:00,134.0,0.8,133.0,135.0,1.0,0.1,1.0,1.0,134.0,0.8,132.0,135.0,313.0,0.9,311.0,314.0,9.3,88.0,1003.0
2020-01-27 13:00:00+00:00,114.0,3.7,107.0,120.0,1.0,0.0,1.0,1.0,114.0,3.7,107.0,120.0,318.0,3.7,312.0,325.0,9.2,88.4,1003.0
2020-01-27 13:15:00+00:00,127.0,0.3,126.0,127.0,1.0,0.0,1.0,1.0,127.0,0.2,126.0,127.0,306.0,1.5,304.0,309.0,9.2,88.4,1003.0
2020-01-27 13:30:00+00:00,138.0,0.2,137.0,138.0,3.0,0.1,3.0,3.0,137.0,0.2,137.0,138.0,295.0,0.1,295.0,296.0,9.1,89.0,1003.0
2020-01-27 13:45:00+00:00,62.0,2.9,58.0,68.0,1.0,0.0,1.0,1.0,62.0,2.8,58.0,68.0,343.0,1.2,341.0,345.0,9.1,88.0,1003.0
2020-01-27 14:00:00+00:00,55.0,1.5,53.0,58.0,1.0,0.1,1.0,1.0,55.0,1.5,53.0,58.0,344.0,0.2,344.0,344.0,9.1,88.2,1003.0
2020-01-27 14:15:00+00:00,54.0,1.5,51.0,55.0,1.0,0.0,1.0,1.0,54.0,1.5,51.0,56.0,339.0,0.7,338.0,341.0,9.1,88.6,1003.0
2020-01-27 14:30:00+00:00,89.0,0.2,89.0,90.0,5.0,1.1,2.0,6.0,89.0,0.2,88.0,89.0,300.0,0.4,300.0,301.0,9.1,87.0,1002.0
2020-01-27 14:45:00+00:00,82.0,0.4,81.0,82.0,2.0,0.1,2.0,2.0,82.0,0.4,81.0,83.0,291.0,0.1,291.0,292.0,8.8,88.0,1002.0
2020-01-27 15:00:00+00:00,69.0,0.4,68.0,69.0,3.0,0.0,3.0,3.0,69.0,0.4,68.0,69.0,288.0,0.1,288.0,288.0,8.7,87.2,1002.0
2020-01-27 15:15:00+00:00,55.0,0.2,54.0,55.0,7.0,0.4,6.0,8.0,55.0,0.2,54.0,55.0,289.0,0.1,289.0,289.0,8.4,88.0,1002.0
2020-01-27 15:30:00+00:00,46.0,0.2,46.0,46.0,1.0,0.0,1.0,1.0,46.0,0.2,46.0,47.0,298.0,0.4,298.0,299.0,8.4,87.0,1002.0
2020-01-27 15:45:00+00:00,27.0,0.2,27.0,27.0,1.0,0.0,1.0,1.0,27.0,0.2,27.0,28.0,304.0,3.1,298.0,308.0,7.8,90.8,1002.0
2020-01-27 16:00:00+00:00,15.0,0.1,15.0,15.0,1.0,0.0,1.0,1.0,15.0,0.1,15.0,16.0,323.0,0.8,321.0,324.0,7.7,93.0,1001.0
2020-01-27 16:15:00+00:00,2.0,0.2,2.0,3.0,1.0,0.0,1.0,1.0,3.0,0.2,2.0,3.0,336.0,0.4,335.0,337.0,7.7,92.0,1001.0
2020-01-27 16:30:00+00:00,0.0,0.1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.0,0.0,315.0,3.2,310.0,320.0,7.7,92.0,1001.0
2020-01-27 16:45:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,292.0,1.8,290.0,296.0,7.4,92.0,1000.0
2020-01-27 17:00:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.1,-1.0,-1.0,274.0,0.1,274.0,274.0,7.3,91.0,1000.0
2020-01-27 17:15:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,294.0,1.7,292.0,298.0,7.4,91.0,1000.0
2020-01-27 17:30:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.1,0.0,0.0,340.0,0.2,340.0,341.0,7.4,93.8,1000.0
2020-01-27 17:45:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,317.0,1.5,314.0,319.0,7.6,94.0,999.0
2020-01-27 18:00:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.1,-1.0,0.0,317.0,1.2,315.0,319.0,7.6,94.0,999.0
2020-01-27 18:15:00+00:00,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.1,0.0,0.0,326.0,1.2,324.0,328.0,7.8,93.4,999.0
2020-01-27 18:30:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,299.0,2.1,295.0,302.0,7.6,92.0,998.0
2020-01-27 18:45:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,287.0,0.2,287.0,288.0,7.1,93.0,998.0
2020-01-27 19:00:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,-1.0,298.0,0.2,298.0,298.0,7.2,94.0,997.0
2020-01-27 19:15:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.1,1.0,1.0,-1.0,0.0,-1.0,-1.0,299.0,0.1,298.0,299.0,7.3,94.0,997.0
2020-01-27 19:30:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.1,1.0,1.0,0.0,0.1,-1.0,0.0,330.0,3.1,324.0,334.0,7.4,94.0,997.0
2020-01-27 19:45:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.1,-1.0,0.0,312.0,0.1,312.0,312.0,7.6,93.0,996.0
2020-01-27 20:00:00+00:00,-1.0,0.1,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.1,-1.0,0.0,329.0,0.2,329.0,330.0,7.5,93.0,996.0
2020-01-27 20:15:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,346.0,1.0,345.0,348.0,7.6,93.8,996.0
2020-01-27 20:30:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.1,0.0,0.0,-1.0,0.0,-1.0,-1.0,352.0,0.3,351.0,353.0,7.4,95.2,995.0
2020-01-27 20:45:00+00:00,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.1,-1.0,-1.0,353.0,0.2,352.0,353.0,7.4,96.0,995.0
2020-01-27 21:00:00+00:00,-1.0,0.1,-1.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.1,-1.0,0.0,351.0,0.2,351.0,352.0,7.4,96.0,994.0
